drugbank_id	brenda_id
DB02558	72567
DB02561	194402
DB02561	2197
DB02561	2481
DB02561	50295
DB02561	8278
DB02562	11210
DB02562	13234
DB02562	16218
DB02562	174937
DB02562	175929
DB02562	2161
DB02562	30979
DB02562	4348
DB02562	50213
DB02562	50219
DB02562	7342
DB02562	85606
DB02563	167674
DB02563	395
DB02563	6562
DB02565	151862
DB02567	135569
DB02568	209527
DB02568	61544
DB02569	114787
DB02569	128375
DB02571	12800
DB02571	143737
DB02571	144580
DB02571	16639
DB02571	28984
DB02571	3963
DB02571	45096
DB02571	4701
DB02571	49146
DB02571	56532
DB02571	84133
DB02571	92361
DB02571	93769
DB02576	12280
DB02576	12740
DB02576	148744
DB02576	15809
DB02576	20207
DB02576	29958
DB02576	31968
DB02576	38365
DB02576	49396
DB02576	49408
DB02576	75916
DB02576	9299
DB02576	93738
DB02577	6772
DB02578	35912
DB02578	36836
DB02579	1915
DB02579	56575
DB02579	8222
DB02579	94846
DB02583	26871
DB02587	569
DB02590	29454
DB02590	91416
DB02591	111954
DB02591	120612
DB02591	20896
DB02591	4770
DB02592	169910
DB02592	23412
DB02592	71838
DB02592	97803
DB02594	155254
DB02594	173329
DB02594	32187
DB02594	451
DB02594	48264
DB02594	486
DB02594	51612
DB02594	72303
DB02594	72305
DB02595	23763
DB02596	105433
DB02596	127461
DB02596	134151
DB02596	15617
DB02596	15618
DB02596	207532
DB02596	25099
DB02596	29722
DB02596	29723
DB02596	36435
DB02596	43730
DB02596	43731
DB02596	46072
DB02596	51512
DB02596	53904
DB02596	7145
DB02596	89172
DB02596	92282
DB02596	92285
DB02596	92300
DB02596	92303
DB02596	96083
DB02597	54413
DB02600	208334
DB02600	208335
DB02600	6334
DB02601	111918
DB02601	134333
DB02601	15690
DB02601	20326
DB02601	214126
DB02601	37895
DB02601	45443
DB02601	62424
DB02604	12306
DB02604	167687
DB02604	19922
DB02604	2126
DB02604	91021
DB02606	104793
DB02606	107712
DB02606	107716
DB02606	1132
DB02606	145257
DB02606	1990
DB02606	215923
DB02606	215938
DB02606	218158
DB02606	2292
DB02606	4337
DB02606	61219
DB02609	17768
DB02609	217862
DB02609	219526
DB02609	32083
DB02609	56424
DB02613	209811
DB02618	223241
DB02619	90656
DB02621	144145
DB02624	112945
DB02624	19688
DB02624	3733
DB02624	43089
DB02624	59374
DB02624	6709
DB02626	138
DB02626	46
DB02627	158849
DB02630	105854
DB02630	107192
DB02630	125197
DB02630	137757
DB02630	13980
DB02630	145789
DB02630	17019
DB02630	192139
DB02630	211418
DB02630	214070
DB02630	214805
DB02630	3458
DB02630	44934
DB02630	48290
DB02630	51764
DB02630	52001
DB02630	94916
DB02632	105572
DB02632	10747
DB02632	107539
DB02632	1081
DB02632	11036
DB02632	11042
DB02632	111623
DB02632	112663
DB02632	113124
DB02632	11533
DB02632	123602
DB02632	123900
DB02632	123901
DB02632	124672
DB02632	130201
DB02632	130210
DB02632	1313
DB02632	13896
DB02632	139735
DB02632	140899
DB02632	140900
DB02632	14384
DB02632	144492
DB02632	144985
DB02632	153476
DB02632	1562
DB02632	1573
DB02632	1586
DB02632	15908
DB02632	1624
DB02632	16468
DB02632	16472
DB02632	1652
DB02632	16863
DB02632	175366
DB02632	1760
DB02632	17930
DB02632	19548
DB02632	198337
DB02632	20448
DB02632	211128
DB02632	211516
DB02632	2120
DB02632	21338
DB02632	2173
DB02632	2176
DB02632	221116
DB02632	2212
DB02632	2213
DB02632	237
DB02632	23814
DB02632	2416
DB02632	2595
DB02632	30310
DB02632	3125
DB02632	31892
DB02632	3224
DB02632	3388
DB02632	34703
DB02632	34843
DB02632	3518
DB02632	37360
DB02632	4041
DB02632	4354
DB02632	45208
DB02632	4551
DB02632	45805
DB02632	4620
DB02632	4622
DB02632	4719
DB02632	47652
DB02632	48095
DB02632	48692
DB02632	510
DB02632	51396
DB02632	5591
DB02632	55973
DB02632	56314
DB02632	56348
DB02632	56381
DB02632	56383
DB02632	56465
DB02632	57506
DB02632	59459
DB02632	66175
DB02632	69603
DB02632	712
DB02632	7446
DB02632	7621
DB02632	791
DB02632	8169
DB02632	88306
DB02632	9456
DB02632	94622
DB02632	94623
DB02632	94632
DB02632	9797
DB02632	999
DB02633	11081
DB02633	11884
DB02633	43928
DB02633	5140
DB02637	121816
DB02637	128526
DB02637	141277
DB02637	15805
DB02637	2575
DB02637	2862
DB02637	29413
DB02637	32366
DB02637	5102
DB02637	57
DB02637	90136
DB02639	101845
DB02639	10532
DB02639	11037
DB02639	110454
DB02639	123589
DB02639	123600
DB02639	12374
DB02639	13042
DB02639	131011
DB02639	147861
DB02639	152521
DB02639	16039
DB02639	1709
DB02639	172948
DB02639	1964
DB02639	211123
DB02639	2122
DB02639	31850
DB02639	3240
DB02639	3279
DB02639	3605
DB02639	3787
DB02639	4923
DB02639	5048
DB02639	51991
DB02639	5282
DB02639	5301
DB02639	56464
DB02639	6857
DB02639	8349
DB02639	8973
DB02639	91744
DB02639	9462
DB02639	95944
DB02640	159730
DB02643	103183
DB02643	106683
DB02643	10897
DB02643	55958
DB02643	96872
DB02644	38708
DB02645	123097
DB02648	104060
DB02648	104088
DB02648	109822
DB02648	109827
DB02648	12574
DB02648	133025
DB02648	219722
DB02648	29217
DB02648	331
DB02648	3455
DB02648	4241
DB02648	43318
DB02648	4535
DB02648	50344
DB02648	7493
DB02648	984
DB02649	24196
DB02650	118331
DB02650	124183
DB02650	72309
DB02652	53992
DB02652	53993
DB02652	54006
DB02652	54007
DB02652	54008
DB02652	54019
DB02652	60688
DB02654	92025
DB02655	105981
DB02655	1353
DB02655	137269
DB02655	145027
DB02655	145044
DB02655	145940
DB02655	145958
DB02655	1465
DB02655	16465
DB02655	170998
DB02655	170999
DB02655	294
DB02655	2947
DB02655	304
DB02655	34449
DB02655	43975
DB02655	49150
DB02655	55021
DB02655	57465
DB02655	634
DB02655	724
DB02655	92996
DB02655	96164
DB02655	97
DB02656	146785
DB02656	159437
DB02656	38153
DB02656	770
DB02656	8561
DB02657	20223
DB02657	211429
DB02657	2841
DB02657	32845
DB02657	501
DB02657	96337
DB02658	104384
DB02658	123094
DB02658	123108
DB02658	123109
DB02658	174761
DB02658	197493
DB02658	66230
DB02658	85279
DB02659	104914
DB02659	104919
DB02659	1070
DB02659	115473
DB02659	1209
DB02659	123212
DB02659	150780
DB02659	151164
DB02659	153390
DB02659	154374
DB02659	15542
DB02659	156350
DB02659	20620
DB02659	211081
DB02659	21483
DB02659	29516
DB02659	37805
DB02659	43725
DB02659	45179
DB02659	48648
DB02659	52243
DB02659	74686
DB02659	783
DB02659	91461
DB02659	91561
DB02659	92106
DB02659	96278
DB02660	70546
DB02661	169922
DB02663	175582
DB02663	1796
DB02663	34642
DB02663	71999
DB02664	132295
DB02664	143986
DB02664	19861
DB02664	24114
DB02664	44497
DB02664	58722
DB02665	155988
DB02665	17612
DB02665	21775
DB02665	220433
DB02665	2361
DB02665	45951
DB02665	68903
DB02668	23887
DB02668	7656
DB02670	16768
DB02670	172929
DB02671	112573
DB02671	4464
DB02671	69013
DB02671	90544
DB02676	101803
DB02676	146990
DB02676	40362
DB02676	92800
DB02678	103010
DB02678	11229
DB02678	141544
DB02678	153843
DB02678	15479
DB02678	158195
DB02678	15838
DB02678	210442
DB02678	211430
DB02678	21576
DB02678	22053
DB02678	2656
DB02678	27112
DB02678	3997
DB02678	51277
DB02678	5145
DB02678	6101
DB02678	6525
DB02678	699
DB02678	93007
DB02678	96343
DB02680	152422
DB02680	221066
DB02684	135695
DB02684	85479
DB02685	19754
DB02685	226859
DB02688	10826
DB02688	128538
DB02688	168253
DB02688	90067
DB02691	10519
DB02691	106214
DB02691	153391
DB02691	154375
DB02691	30408
DB02691	3819
DB02691	4250
DB02691	49093
DB02693	119067
DB02693	163795
DB02693	2104
DB02693	49316
DB02693	7680
DB02695	103207
DB02695	210618
DB02695	55962
DB02696	109805
DB02696	146734
DB02696	33015
DB02697	100824
DB02697	47184
DB02697	47210
DB02697	47331
DB02701	109323
DB02701	137013
DB02701	163972
DB02701	267
DB02701	97464
DB02702	33626
DB02709	11594
DB02709	153447
DB02709	154437
DB02709	193055
DB02709	214951
DB02709	799
DB02709	91278
DB02710	116099
DB02710	94135
DB02711	11961
DB02711	14306
DB02712	1052
DB02712	212704
DB02712	9563
DB02713	13030
DB02713	16119
DB02713	210168
DB02713	31336
DB02713	3329
DB02713	5189
DB02713	92256
DB02714	2312
DB02716	165997
DB02717	102978
DB02717	10430
DB02717	10434
DB02717	119296
DB02717	124645
DB02717	137139
DB02717	140111
DB02717	141615
DB02717	149219
DB02717	166985
DB02717	19672
DB02717	198606
DB02717	203617
DB02717	269
DB02717	590
DB02717	59445
DB02717	59590
DB02717	6552
DB02717	72110
DB02721	16621
DB02722	130985
DB02722	131407
DB02722	153750
DB02722	23834
DB02722	5343
DB02722	5916
DB02722	8216
DB02724	21825
DB02724	49050
DB02724	49051
DB02724	4910
DB02724	70
DB02724	8235
DB02724	82544
DB02725	124890
DB02725	17689
DB02726	118607
DB02726	1317
DB02726	1798
DB02726	30055
DB02726	34388
DB02726	94771
DB02727	122857
DB02728	78336
DB02729	22366
DB02731	108170
DB02731	120857
DB02731	122015
DB02731	1756
DB02731	209204
DB02731	2762
DB02731	30172
DB02731	45938
DB02731	50162
DB02731	51850
DB02731	51942
DB02731	91091
DB02731	95179
DB02733	19225
DB02734	121797
DB02734	130913
DB02734	160866
DB02734	215025
DB02734	225980
DB02734	81595
DB02734	97623
DB02736	105345
DB02736	1057
DB02736	21808
DB02738	123917
DB02738	16057
DB02738	164145
DB02738	9761
DB02740	112565
DB02740	12559
DB02740	32751
DB02740	38550
DB02740	44251
DB02742	1980
DB02743	101893
DB02743	102253
DB02743	102567
DB02743	10429
DB02743	105655
DB02743	105656
DB02743	105849
DB02743	10602
DB02743	106456
DB02743	106457
DB02743	109866
DB02743	110678
DB02743	111992
DB02743	113254
DB02743	113590
DB02743	114
DB02743	114616
DB02743	1168
DB02743	119291
DB02743	12262
DB02743	123713
DB02743	125681
DB02743	130339
DB02743	13152
DB02743	139741
DB02743	139742
DB02743	139743
DB02743	148939
DB02743	149447
DB02743	152775
DB02743	156835
DB02743	157462
DB02743	157501
DB02743	158546
DB02743	161111
DB02743	16623
DB02743	166934
DB02743	16882
DB02743	1716
DB02743	173130
DB02743	173182
DB02743	173183
DB02743	175380
DB02743	182783
DB02743	182810
DB02743	195343
DB02743	195344
DB02743	195346
DB02743	19799
DB02743	210600
DB02743	210727
DB02743	210756
DB02743	210758
DB02743	211421
DB02743	21244
DB02743	21271
DB02743	23596
DB02743	24232
DB02743	25201
DB02743	2826
DB02743	30010
DB02743	31686
DB02743	32094
DB02743	3242
DB02743	35574
DB02743	4063
DB02743	41761
DB02743	42698
DB02743	45986
DB02743	47761
DB02743	48699
DB02743	49190
DB02743	49191
DB02743	50355
DB02743	5129
DB02743	56626
DB02743	59551
DB02743	59579
DB02743	6048
DB02743	6122
DB02743	82
DB02743	8228
DB02743	8261
DB02743	86
DB02743	8924
DB02743	91760
DB02743	9458
DB02743	9488
DB02743	96345
DB02743	97413
DB02743	99386
DB02744	33663
DB02745	105467
DB02745	113278
DB02745	144373
DB02745	148757
DB02745	177129
DB02745	20565
DB02745	261
DB02745	30495
DB02745	51233
DB02745	90609
DB02746	108066
DB02746	153680
DB02746	2867
DB02746	3662
DB02746	44618
DB02746	49911
DB02746	49912
DB02746	75896
DB02749	22630
DB02749	24377
DB02749	44753
DB02749	66808
DB02749	97063
DB02750	12515
DB02750	1350
DB02750	136826
DB02750	138051
DB02750	153
DB02750	1756
DB02750	197437
DB02750	215316
DB02750	2269
DB02750	336
DB02750	553
DB02750	74
DB02750	88730
DB02751	10661
DB02751	1788
DB02751	21148
DB02753	50574
DB02754	42032
DB02756	94888
DB02757	1078
DB02758	108310
DB02758	13185
DB02758	144052
DB02758	148842
DB02758	210483
DB02758	21474
DB02758	21910
DB02758	51342
DB02758	6537
DB02758	7211
DB02758	92762
DB02759	14469
DB02759	148097
DB02759	166602
DB02759	169579
DB02759	18398
DB02759	25123
DB02759	47752
DB02759	81660
DB02759	86851
DB02760	129838
DB02760	139239
DB02760	139240
DB02760	14461
DB02760	14462
DB02760	66786
DB02761	179804
DB02761	72410
DB02763	141218
DB02763	142389
DB02763	144982
DB02763	19813
DB02763	219286
DB02763	23299
DB02763	30618
DB02763	45122
DB02763	49449
DB02763	4994
DB02763	71907
DB02763	7477
DB02763	78795
DB02767	160649
DB02767	206533
DB02767	87730
DB02772	112955
DB02772	124788
DB02772	137339
DB02772	137340
DB02772	137344
DB02772	137345
DB02772	152650
DB02772	15973
DB02772	20895
DB02772	20931
DB02772	211271
DB02772	211275
DB02772	212424
DB02772	31914
DB02772	47829
DB02772	55
DB02772	63111
DB02772	63112
DB02772	75951
DB02772	82502
DB02772	97759
DB02772	97760
DB02774	2925
DB02774	3664
DB02774	43125
DB02774	44730
DB02774	90129
DB02776	114445
DB02777	102001
DB02777	113332
DB02777	147709
DB02777	22177
DB02777	47688
DB02777	9154
DB02778	43041
DB02779	169662
DB02786	13881
DB02788	105623
DB02788	11085
DB02788	11553
DB02788	1274
DB02788	13089
DB02788	144418
DB02788	153718
DB02788	174989
DB02788	182056
DB02788	182326
DB02788	19978
DB02788	213971
DB02788	218070
DB02788	32067
DB02788	43320
DB02788	43957
DB02788	4876
DB02788	56572
DB02788	8210
DB02788	84132
DB02788	90313
DB02788	91468
DB02788	91469
DB02788	93755
DB02788	9545
DB02788	96431
DB02789	105877
DB02789	136392
DB02789	44724
DB02789	45184
DB02789	51374
DB02789	525
DB02789	69355
DB02793	1280
DB02795	137305
DB02795	153748
DB02795	16710
DB02795	18207
DB02795	24580
DB02795	3443
DB02795	49320
DB02795	9100
DB02795	97784
DB02797	117164
DB02797	158885
DB02797	50822
DB02801	20582
DB02801	20591
DB02801	71839
DB02801	9862
DB02803	128416
DB02805	2312
DB02806	107608
DB02806	127492
DB02806	15502
DB02806	221167
DB02806	44120
DB02806	93347
DB02806	93362
DB02806	93365
DB02806	94043
DB02807	104810
DB02807	95675
DB02810	94170
DB02812	33740
DB02813	103114
DB02813	103116
DB02813	106619
DB02813	106621
DB02813	106632
DB02813	47603
DB02813	47995
DB02813	59976
DB02813	6111
DB02813	90913
DB02817	10444
DB02817	157527
DB02817	164061
DB02817	167671
DB02817	223552
DB02817	48367
DB02821	106366
DB02821	5532
DB02821	5563
DB02821	94487
DB02822	106953
DB02822	13134
DB02822	174922
DB02822	37078
DB02823	2756
DB02823	7270
DB02824	34601
DB02824	45688
DB02828	118500
DB02830	60981
DB02831	103488
DB02831	106922
DB02831	16
DB02831	20780
DB02831	21671
DB02831	21672
DB02831	2843
DB02831	30061
DB02831	3510
DB02831	4941
DB02831	60583
DB02831	867
DB02833	146871
DB02834	119042
DB02835	11344
DB02835	114608
DB02835	12455
DB02835	147392
DB02835	16169
DB02835	1642
DB02835	228326
DB02835	2470
DB02835	2898
DB02835	4374
DB02835	44161
DB02835	46037
DB02835	4817
DB02835	51679
DB02835	7146
DB02838	221053
DB02838	30963
DB02838	3627
DB02838	45044
DB02838	97612
DB02839	12297
DB02839	1909
DB02839	39134
DB02840	87533
DB02841	86970
DB02843	100409
DB02843	100410
DB02843	100412
DB02843	102432
DB02843	107
DB02843	114642
DB02843	11920
DB02843	126507
DB02843	128934
DB02843	13392
DB02843	1425
DB02843	1466
DB02843	15197
DB02843	171739
DB02843	175502
DB02843	1828
DB02843	194794
DB02843	194820
DB02843	195449
DB02843	210601
DB02843	21283
DB02843	2678
DB02843	31963
DB02843	31971
DB02843	32285
DB02843	42271
DB02843	4500
DB02843	45842
DB02843	464
DB02843	49083
DB02843	493
DB02843	58001
DB02843	58136
DB02843	58141
DB02843	59372
DB02843	5970
DB02843	61220
DB02843	638
DB02843	6719
DB02843	672
DB02843	7193
DB02843	72245
DB02843	725
DB02843	93043
DB02843	94004
DB02843	9543
DB02843	9610
DB02843	96110
DB02843	97742
DB02846	15986
DB02846	194404
DB02846	195551
DB02846	20347
DB02846	44337
DB02846	45214
DB02846	45542
DB02846	50074
DB02850	219885
DB02850	55823
DB02852	110888
DB02853	107122
DB02853	107123
DB02853	1089
DB02853	145039
DB02853	145951
DB02853	1625
DB02853	1864
DB02853	199526
DB02853	199527
DB02853	243
DB02853	7416
DB02853	816
DB02853	921
DB02853	93284
DB02854	103879
DB02854	105166
DB02854	105444
DB02854	11108
DB02854	16559
DB02854	16628
DB02854	172850
DB02854	175420
DB02854	19992
DB02854	21519
DB02854	216058
DB02854	24529
DB02854	2939
DB02854	29519
DB02854	32537
DB02854	32563
DB02854	43382
DB02854	44123
DB02854	44124
DB02854	4481
DB02854	477
DB02854	4771
DB02854	4812
DB02854	48644
DB02854	48652
DB02854	5118
DB02854	6235
DB02854	91588
DB02854	91976
DB02857	106229
DB02857	112870
DB02857	128091
DB02857	135518
DB02857	153654
DB02857	296
DB02857	43782
DB02857	51107
DB02857	63165
DB02857	8481
DB02857	88497
DB02860	11289
DB02860	197079
DB02860	4627
DB02867	100409
DB02867	100410
DB02867	100412
DB02867	102432
DB02867	107
DB02867	114642
DB02867	11920
DB02867	126507
DB02867	128934
DB02867	13392
DB02867	1425
DB02867	1466
DB02867	15197
DB02867	171739
DB02867	175502
DB02867	1828
DB02867	194794
DB02867	194820
DB02867	195449
DB02867	210601
DB02867	21283
DB02867	2678
DB02867	31963
DB02867	31971
DB02867	32285
DB02867	42271
DB02867	4500
DB02867	45842
DB02867	464
DB02867	49083
DB02867	493
DB02867	58001
DB02867	58136
DB02867	58141
DB02867	59372
DB02867	5970
DB02867	61220
DB02867	638
DB02867	6719
DB02867	672
DB02867	7193
DB02867	72245
DB02867	725
DB02867	93043
DB02867	94004
DB02867	9543
DB02867	9610
DB02867	96110
DB02867	97742
DB02871	122873
DB02873	129219
DB02875	54231
DB02877	12016
DB02877	14742
DB02877	71525
DB02881	122915
DB02881	217312
DB02881	217313
DB02883	128887
DB02883	149834
DB02883	167447
DB02883	22994
DB02883	33396
DB02883	52460
DB02883	63320
DB02884	124237
DB02884	203547
DB02884	50068
DB02887	127799
DB02887	17622
DB02887	28915
DB02887	42997
DB02887	71230
DB02887	7705
DB02887	90746
DB02889	13433
DB02890	11357
DB02890	54483
DB02891	12714
DB02891	151099
DB02891	97445
DB02892	220422
DB02892	50057
DB02893	126787
DB02893	136827
DB02893	138053
DB02893	1500
DB02893	214921
DB02893	4520
DB02893	468
DB02893	56962
DB02893	678
DB02893	692
DB02893	75862
DB02893	88
DB02893	957
DB02896	109767
DB02896	145880
DB02896	35238
DB02896	5922
DB02896	92044
DB02897	21238
DB02897	358
DB02897	9089
DB02900	105
DB02900	105837
DB02900	113262
DB02900	12491
DB02900	131506
DB02900	141712
DB02900	166670
DB02900	173033
DB02900	173034
DB02900	174267
DB02900	19541
DB02900	198382
DB02900	199375
DB02900	211424
DB02900	21237
DB02900	21390
DB02900	214159
DB02900	2143
DB02900	2145
DB02900	2548
DB02900	2838
DB02900	2944
DB02900	29728
DB02900	31695
DB02900	32159
DB02900	33358
DB02900	340
DB02900	4816
DB02900	50683
DB02900	5528
DB02900	58107
DB02900	700
DB02900	7176
DB02900	9134
DB02900	92061
DB02900	92382
DB02900	92760
DB02900	93425
DB02900	93494
DB02900	98455
DB02901	104347
DB02901	104356
DB02901	105443
DB02901	107938
DB02901	11090
DB02901	11107
DB02901	13107
DB02901	134155
DB02901	15583
DB02901	159025
DB02901	172580
DB02901	174924
DB02901	18699
DB02901	2055
DB02901	217860
DB02901	2393
DB02901	2396
DB02901	2703
DB02901	29504
DB02901	5117
DB02901	7081
DB02901	737
DB02901	8094
DB02901	95659
DB02902	112
DB02902	136125
DB02902	137922
DB02902	1576
DB02902	166708
DB02902	19989
DB02902	205
DB02902	2171
DB02902	3188
DB02902	3782
DB02902	40171
DB02902	4388
DB02908	63562
DB02909	129374
DB02909	3416
DB02910	108760
DB02910	195469
DB02910	385
DB02910	8155
DB02910	94280
DB02912	3481
DB02912	350
DB02912	49373
DB02912	782
DB02912	94353
DB02917	24615
DB02918	71573
DB02923	105703
DB02923	1584
DB02923	3990
DB02923	57325
DB02923	91536
DB02924	102955
DB02924	103978
DB02924	103979
DB02924	103988
DB02924	103990
DB02924	105721
DB02924	107404
DB02924	127771
DB02924	157548
DB02924	157554
DB02924	174984
DB02924	175022
DB02924	18864
DB02924	222728
DB02924	225012
DB02924	93930
DB02925	56888
DB02930	105434
DB02930	11164
DB02930	111965
DB02930	118216
DB02930	16020
DB02930	160839
DB02930	171911
DB02930	1860
DB02930	20276
DB02930	23521
DB02930	29705
DB02930	30025
DB02930	43707
DB02930	43800
DB02930	57033
DB02930	7139
DB02930	8035
DB02930	92281
DB02930	92301
DB02931	13742
DB02931	155376
DB02931	210220
DB02931	63301
DB02933	43484
DB02933	4687
DB02933	91802
DB02934	136204
DB02938	137282
DB02938	2144
DB02938	4648
DB02938	94309
DB02942	130934
DB02942	130935
DB02942	153940
DB02942	198190
DB02942	30093
DB02942	77950
DB02945	11555
DB02945	121799
DB02945	13084
DB02945	131205
DB02945	131404
DB02945	131501
DB02945	13722
DB02945	157464
DB02945	159691
DB02945	1752
DB02945	175522
DB02945	19273
DB02945	1968
DB02945	20112
DB02945	203027
DB02945	21293
DB02945	43999
DB02945	45302
DB02945	5151
DB02945	55654
DB02945	55655
DB02945	56542
DB02945	59977
DB02945	7195
DB02945	8590
DB02945	96106
DB02945	96212
DB02945	96354
DB02945	96696
DB02945	97286
DB02946	127525
DB02946	127526
DB02946	57852
DB02946	57853
DB02946	57854
DB02948	1364
DB02951	1370
DB02951	148380
DB02951	19946
DB02951	2639
DB02951	26745
DB02951	389
DB02951	5529
DB02951	56587
DB02951	91450
DB02951	95876
DB02952	124068
DB02952	124797
DB02952	172123
DB02952	1852
DB02952	22085
DB02952	29366
DB02952	8308
DB02953	13841
DB02953	46954
DB02953	54012
DB02955	131525
DB02955	145140
DB02955	156169
DB02955	156170
DB02955	164941
DB02955	58072
DB02955	58073
DB02955	9446
DB02956	42499
DB02957	135988
DB02957	30303
DB02957	32941
DB02957	48321
DB02957	6161
DB02957	742
DB02958	137245
DB02958	158009
DB02959	12762
DB02959	1372
DB02959	16772
DB02959	2540
DB02959	29965
DB02959	30697
DB02959	37865
DB02959	4119
DB02959	93262
DB02959	96012
DB02961	44006
DB02962	1751
DB02962	90481
DB02964	87906
DB02967	101118
DB02967	147263
DB02967	21252
DB02967	36451
DB02967	49
DB02967	55961
DB02967	57762
DB02967	89
DB02969	20033
DB02969	2587
DB02969	5914
DB02975	11804
DB02976	40134
DB02978	131131
DB02978	131481
DB02990	119310
DB02994	105935
DB02994	13496
DB02994	47200
DB02994	48992
DB02994	5947
DB02995	108811
DB02995	1862
DB02995	198529
