drugbank_id	emolecules_id
DB01582	30479424
DB01582	30479546
DB01582	30479721
DB01582	30479861
DB01582	30479993
DB01582	30480161
DB01582	474320
DB01582	594400
DB01583	18595377
DB01583	26750170
DB01583	26941636
DB01583	27524243
DB01583	27524516
DB01583	28293246
DB01583	29549451
DB01583	29913756
DB01583	30512654
DB01583	4928541
DB01583	519280
DB01583	521934
DB01583	532436
DB01583	532437
DB01583	6320330
DB01583	673022
DB01583	711741
DB01583	711750
DB01583	975672
DB01583	983953
DB01586	1938194
DB01586	25717119
DB01586	26423941
DB01586	26732757
DB01586	26749910
DB01586	26985501
DB01586	27345080
DB01586	27524641
DB01586	27524642
DB01586	28206995
DB01586	28292260
DB01586	29535261
DB01586	29538481
DB01586	29541168
DB01586	29547194
DB01586	29935366
DB01586	30152064
DB01586	31266637
DB01586	32177264
DB01586	32456315
DB01586	36085724
DB01586	36366697
DB01586	36745648
DB01586	37007513
DB01586	533157
DB01586	5865461
DB01586	777765
DB01586	8194045
DB01588	593486
DB01590	26754897
DB01590	30512895
DB01590	32176472
DB01590	36756561
DB01590	36756562
DB01591	36754569
DB01591	36754570
DB01591	36754571
DB01592	474476
DB01593	26757925
DB01593	474462
DB01595	592671
DB01597	26985178
DB01597	29547206
DB01597	30152298
DB01597	32234171
DB01597	35833588
DB01597	36756425
DB01597	36788850
DB01598	2728803
DB01598	30512518
DB01598	31526880
DB01598	31588784
DB01598	31588785
DB01598	36789151
DB01598	3715980
DB01599	26757607
DB01599	593939
DB01600	36553049
DB01601	36753668
DB01601	6719306
DB01602	36553033
DB01603	36756651
DB01603	3716059
DB01603	4790317
DB01604	36552910
DB01604	36759271
DB01605	36552943
DB01606	26400113
DB01606	2724829
DB01606	29706580
DB01606	30424402
DB01606	30513160
DB01606	36552982
DB01606	36754644
DB01606	6718921
DB01607	29535542
DB01607	29537804
DB01607	36520172
DB01607	36520267
DB01607	36552948
DB01608	36759202
DB01608	36759203
DB01609	10606743
DB01609	27518453
DB01609	36757577
DB01610	2736035
DB01610	27524648
DB01610	30151966
DB01611	17392667
DB01611	27520646
DB01611	36758395
DB01611	36758397
DB01611	713810
DB01611	901965
DB01612	975978
DB01614	18596826
DB01614	29539198
DB01614	35867465
DB01614	36756738
DB01616	28294514
DB01616	533708
DB01616	618386
DB01618	27522529
DB01618	31589449
DB01618	3716084
DB01619	36759216
DB01620	18592833
DB01620	26985484
DB01620	902299
DB01622	35864917
DB01622	36552999
DB01622	36759492
DB01623	594545
DB01624	31228730
DB01624	31228731
DB01624	31592324
DB01624	31592325
DB01624	31593426
DB01624	36553142
DB01625	1987293
DB01625	4927826
DB01626	530382
DB01626	592188
DB01627	26423691
DB01627	26752243
DB01627	2726903
DB01627	30151754
DB01627	30152665
DB01627	30316207
DB01627	30487856
DB01627	31240355
DB01627	31240769
DB01627	31410775
DB01627	31660787
DB01627	32456311
DB01627	35780428
DB01627	35862433
DB01627	36366087
DB01627	36516850
DB01627	36753649
DB01627	36753650
DB01627	36788854
DB01627	902055
DB01628	36758161
DB01628	5758581
DB01629	27265717
DB01629	27520199
DB01629	29542570
DB01629	31744572
DB01629	512932
DB01629	6798840
DB01629	738488
DB01631	491414
DB01632	26750502
DB01632	29256378
DB01635	1951138
DB01635	1951516
DB01635	2747306
DB01637	31266372
DB01638	10445030
DB01638	10476912
DB01638	26753663
DB01638	26754180
DB01638	2726616
DB01638	28205081
DB01638	31265419
DB01638	36092307
DB01638	36753706
DB01638	36758282
DB01638	483939
DB01638	485733
DB01638	490986
DB01638	508877
DB01638	6884366
DB01638	8321773
DB01642	16646846
DB01642	16646941
DB01642	16646943
DB01642	16647184
DB01642	18595788
DB01642	25691092
DB01642	26737366
DB01642	29255890
DB01642	29255900
DB01642	29534404
DB01642	29547785
DB01642	30487735
DB01642	31266193
DB01642	32456322
DB01642	36753884
DB01642	36788866
DB01642	3716526
DB01642	528908
DB01642	528916
DB01642	528924
DB01642	528928
DB01642	529026
DB01642	714045
DB01642	714047
DB01642	884099
DB01642	889411
DB01643	14090318
DB01643	16647223
DB01643	26750373
DB01643	28206848
DB01643	36092312
DB01643	36092348
DB01643	36520602
DB01645	26948161
DB01645	26948162
DB01645	532754
DB01646	474769
DB01646	532275
DB01646	713377
DB01647	36500488
DB01650	494202
DB01650	6853508
DB01655	13176822
DB01655	1938100
DB01655	25687588
DB01655	27678538
DB01655	37034800
DB01655	530884
DB01655	6883097
DB01656	27523821
DB01656	6760347
DB01666	539681
DB01667	1857179
DB01667	478937
DB01667	729200
DB01667	8294346
DB01669	36759642
DB01669	595383
DB01670	480745
DB01671	13172027
DB01671	27515055
DB01671	36749927
DB01671	36749929
DB01671	36750398
DB01671	479530
DB01671	483017
DB01671	491833
DB01671	520668
DB01671	6877885
DB01671	7325811
DB01672	479939
DB01676	975148
DB01677	475652
DB01677	496442
DB01681	525669
DB01683	30157480
DB01686	10138983
DB01686	26755134
DB01686	30487975
DB01686	36756510
DB01687	10137053
DB01687	16646728
DB01687	16646836
DB01687	25689182
DB01687	29253999
DB01687	29270070
DB01687	29491179
DB01687	29533688
DB01687	29934580
DB01687	30154801
DB01687	31265635
DB01687	32217661
DB01687	36518039
DB01687	475194
DB01687	475543
DB01687	489471
DB01687	525489
DB01687	590728
DB01687	651613
DB01687	6718770
DB01687	718242
DB01688	501943
DB01690	536915
DB01692	28206749
DB01692	28206751
DB01692	507997
DB01692	508015
DB01692	537809
DB01692	884566
DB01694	10434722
DB01694	30316209
DB01694	475743
DB01694	514060
DB01694	711729
DB01697	23752214
DB01697	26750377
DB01697	26751181
DB01697	26754964
DB01697	29479691
DB01697	29541171
DB01697	29541382
DB01697	29934588
DB01697	525492
DB01697	6876195
DB01698	1935978
DB01698	26406423
DB01698	29551827
DB01698	30152050
DB01698	30487942
DB01698	31231698
DB01698	33506819
DB01698	35780748
DB01698	36789332
DB01698	4368642
DB01698	6186981
DB01698	711593
DB01698	729754
DB01698	884330
DB01700	32232652
DB01700	533827
DB01700	6880888
DB01701	475169
DB01702	27519298
DB01702	502826
DB01703	474476
DB01704	528500
DB01707	36905505
DB01708	29549852
DB01708	30154503
DB01708	31496044
DB01708	35862385
DB01708	496736
DB01708	5807478
DB01708	610562
DB01708	901733
DB01709	26750488
DB01709	26757169
DB01709	26758070
DB01709	36754441
DB01710	36087975
DB01710	36729993
DB01711	487533
DB01713	29257821
DB01713	29257825
DB01714	630600
DB01714	713455
DB01715	27518971
DB01717	26750091
DB01717	26750099
DB01717	36520568
DB01717	497159
DB01718	1986109
DB01724	17414134
DB01724	36366473
DB01724	36369130
DB01724	36519209
DB01724	36520549
DB01724	512052
DB01724	512060
DB01726	477080
DB01727	36499979
DB01727	523595
DB01727	6878591
DB01727	712844
DB01728	507090
DB01728	507096
DB01729	11487045
DB01729	26757350
DB01729	26988318
DB01729	27678222
DB01729	27678223
DB01729	27678224
DB01729	27678225
DB01729	29781394
DB01729	29914253
DB01729	29914254
DB01729	29914261
DB01729	29914263
DB01729	30497348
DB01729	30497349
DB01729	30497362
DB01729	30497371
DB01729	30497441
DB01729	32457100
DB01729	539251
DB01731	723928
DB01735	29444520
DB01735	29550826
DB01735	536574
DB01735	715043
DB01736	36095407
DB01738	493992
DB01739	26749687
DB01739	36366209
DB01739	476203
DB01739	476205
DB01739	495885
DB01739	523639
DB01739	711638
DB01742	499946
DB01744	482330
DB01744	488736
DB01744	711328
DB01744	884003
DB01744	925036
DB01746	25690830
DB01746	26755895
DB01746	26756750
DB01746	29491130
DB01746	499483
DB01746	514488
DB01746	514646
DB01748	30705715
DB01749	31230255
DB01749	492465
DB01750	13165075
DB01750	497102
DB01750	592445
DB01750	671145
DB01750	671176
DB01750	6878252
DB01750	6883998
DB01751	594817
DB01752	30497489
DB01752	31215261
DB01752	36756830
DB01752	36756831
DB01752	474983
DB01754	4783399
DB01758	1961734
DB01758	523433
DB01759	28206401
DB01759	524639
DB01760	491177
DB01763	26750189
DB01765	32232852
DB01766	26985016
DB01766	31526319
DB01766	529440
DB01766	592711
DB01766	592769
DB01768	16647046
DB01768	26757270
DB01768	29256022
DB01768	29256050
DB01768	36754002
DB01774	26750778
DB01775	979314
DB01776	474502
DB01778	1414816
DB01778	1975761
DB01778	35775848
DB01779	13733401
DB01779	1938975
DB01779	28206246
DB01779	515525
DB01779	538809
DB01779	718180
DB01780	1935646
DB01780	538223
DB01782	5778544
DB01782	594393
DB01783	31231296
DB01783	31240485
DB01784	519202
DB01785	17120011
DB01785	23908101
DB01786	25690699
DB01786	26752921
DB01786	26752963
DB01786	26757064
DB01786	29491134
DB01786	29491136
DB01786	29535940
DB01786	29535973
DB01786	29536015
DB01786	29536691
DB01786	29537333
DB01786	476060
DB01786	476062
DB01786	476064
DB01786	6875727
DB01790	1933002
DB01790	1933003
DB01790	26755714
DB01790	26757931
DB01790	29254247
DB01790	29703005
DB01790	30781671
DB01794	712466
DB01795	530468
DB01796	489903
DB01800	11349774
DB01809	1934391
DB01811	973445
DB01812	534405
DB01816	27254350
DB01816	30154528
DB01816	36789121
DB01816	489423
DB01816	748918
DB01819	13169742
DB01819	17394108
DB01819	1938098
DB01819	1938368
DB01819	530869
DB01819	530872
DB01819	530877
DB01819	593482
DB01819	593749
DB01819	6883153
DB01819	884176
DB01819	884719
DB01822	536963
DB01822	8293938
DB01826	480756
DB01828	26755736
DB01828	26755919
DB01828	495586
DB01833	25688464
DB01833	31239826
DB01833	31265296
DB01833	531735
DB01833	5851395
DB01833	629297
DB01837	28205375
DB01837	29549637
DB01837	36252160
DB01837	534458
DB01839	479619
DB01839	490838
DB01839	518931
DB01841	29547567
DB01841	6757713
DB01844	29536201
DB01844	29536324
DB01844	29537149
DB01844	483489
DB01844	486871
DB01847	26027413
DB01847	2855703
DB01849	24627778
DB01849	537627
DB01851	4687338
DB01852	524531
DB01853	26242982
DB01853	26750917
DB01853	712466
DB01854	528788
DB01856	530979
DB01860	536586
DB01861	1943360
DB01861	26750508
DB01861	29256890
DB01861	29256892
DB01861	29256898
DB01861	29548026
DB01861	33506422
DB01861	36772198
DB01862	16646922
DB01862	16647166
DB01862	25690610
DB01862	29700192
DB01862	30487771
DB01862	32232763
DB01862	36519069
DB01862	36788886
DB01862	539747
DB01862	5799082
DB01862	713443
DB01863	11487043
DB01863	27678220
DB01863	29534211
DB01863	30497350
DB01863	32457114
DB01864	26749803
DB01864	27678156
DB01864	29914197
DB01864	29936666
DB01864	31240520
DB01866	1059178
DB01866	36554202
DB01873	36753035
DB01874	10741895
DB01874	533023
DB01874	711756
DB01874	8306344
DB01875	36091963
DB01875	478999
DB01875	719201
DB01875	7325536
DB01878	25687898
DB01878	480157
DB01880	27517651
DB01880	476446
DB01880	6185726
DB01884	30421388
DB01884	36086882
DB01884	36854567
DB01885	26400131
DB01885	29255400
DB01885	29257517
DB01885	4785993
DB01885	514568
DB01885	979675
DB01889	10156531
DB01889	31224699
DB01889	31229244
DB01890	26425267
DB01890	26752729
DB01890	29549666
DB01890	36788993
DB01892	29780647
DB01892	31634924
DB01892	32232758
DB01896	477105
DB01896	477107
DB01896	505731
DB01896	727975
DB01897	29369602
DB01898	1934211
DB01898	27345765
DB01898	27522107
DB01898	27522108
DB01898	33520458
DB01901	17406790
DB01901	32456444
DB01901	36754606
DB01901	36754607
DB01901	36754608
DB01901	8323283
DB01902	6759278
DB01909	26750543
DB01909	31267420
DB01909	36366200
DB01909	36728496
DB01909	6754611
DB01909	713388
DB01909	884794
DB01910	10227654
DB01910	29914537
DB01910	30487876
DB01910	31240191
DB01912	474765
DB01912	490543
DB01912	491712
DB01912	514362
DB01914	10439148
DB01914	10444665
DB01914	10451849
DB01914	26749732
DB01914	26752732
DB01914	26753253
DB01914	29491131
DB01914	29491135
DB01914	29535773
DB01914	30513139
DB01914	31264709
DB01914	31265624
DB01914	3716628
DB01914	538673
DB01914	6207035
DB01914	8294393
DB01914	8294395
DB01914	8294397
DB01914	884665
DB01917	497884
DB01919	478560
DB01920	16646878
DB01920	1844413
DB01920	25716990
DB01920	29547813
DB01920	30069649
DB01920	36788874
DB01920	37034794
DB01920	529882
DB01920	592901
DB01920	711561
DB01920	8322788
DB01923	26749955
DB01924	29481983
DB01924	479497
DB01924	5857795
DB01927	508911
DB01931	23908066
DB01931	27677898
DB01931	31206155
DB01931	536913
DB01932	592012
DB01933	29550708
DB01933	29914463
DB01933	29914465
DB01933	31240281
DB01933	31240307
DB01936	1987390
DB01936	29547868
DB01936	29935229
DB01936	30512623
DB01936	36787908
DB01936	531341
DB01936	531343
DB01937	1933407
DB01937	27678153
DB01937	28206259
DB01938	30512739
DB01938	539317
DB01938	5852381
DB01941	1987474
DB01942	25690157
DB01942	26753899
DB01942	476327
DB01942	514182
DB01942	883723
DB01944	1934714
DB01944	26757620
DB01944	29703030
DB01946	31229500
DB01946	31239624
DB01946	6877660
DB01949	2794605
DB01950	10344879
DB01950	29935488
DB01953	1222931
DB01954	1935575
DB01954	1935577
DB01954	594068
DB01955	483162
DB01956	475330
DB01957	492611
DB01960	30488006
DB01961	535745
DB01961	716928
DB01962	530924
DB01963	523616
DB01966	1938616
DB01966	507912
DB01971	28206359
DB01971	36772232
DB01971	522290
DB01971	8294389
DB01972	26423075
DB01972	26751266
DB01972	2752508
DB01972	28206257
DB01972	29480205
DB01972	29549706
DB01972	31236351
DB01972	36753270
DB01972	36761489
DB01972	5747772
DB01972	713361
DB01972	8610681
DB01976	476440
DB01979	16646846
DB01979	16646941
DB01979	16646943
DB01979	16647184
DB01979	18595788
DB01979	25691092
DB01979	26737366
DB01979	29255890
DB01979	29255900
DB01979	29534404
DB01979	29547785
DB01979	30487735
DB01979	31266193
DB01979	32456322
DB01979	36753884
DB01979	36788866
DB01979	3716526
DB01979	528908
DB01979	528916
DB01979	528924
DB01979	528928
DB01979	529026
DB01979	714045
DB01979	714047
DB01979	884099
DB01979	889411
DB01982	10650512
DB01982	16646760
DB01982	16646776
DB01982	16647079
DB01982	1972285
DB01982	25687832
DB01982	26755080
DB01982	27521154
DB01982	28204811
DB01982	29481118
DB01982	29542483
DB01982	29542490
DB01982	29547671
DB01982	29547880
DB01982	29548113
DB01982	29548157
DB01982	30069645
DB01982	31660976
DB01982	36756596
DB01982	36788206
DB01982	4792791
DB01982	712827
DB01982	715308
DB01982	883133
DB01982	979683
DB01985	1012721
DB01985	2331479
DB01985	25691358
DB01985	29548289
DB01985	36366258
DB01985	5801993
DB01986	489578
DB01987	2726636
DB01987	30151830
DB01987	477580
DB01990	30487902
DB01990	36752457
DB01990	493408
DB01992	24195270
DB01992	26750454
DB01992	26755568
DB01992	27677807
DB01992	30512756
DB01992	36789147
DB01992	713439
DB01996	31593220
DB01996	490699
DB01997	535017
DB02007	11340839
DB02007	16646993
DB02007	16646995
DB02007	16646997
DB02007	16646999
DB02007	16647001
DB02007	16647003
DB02007	16647004
DB02007	26749736
DB02007	26750273
DB02007	26757814
DB02007	28206238
DB02007	28206263
DB02007	28206431
DB02007	29547277
DB02007	29547700
DB02007	29547702
DB02007	29547703
DB02007	29547705
DB02007	29547706
DB02007	29547708
DB02007	29547757
DB02007	29547759
DB02007	29548109
DB02007	29548129
DB02007	30513188
DB02007	30781607
DB02007	36092185
DB02007	538807
DB02008	31230434
DB02008	36366962
DB02010	1989034
DB02010	26750006
DB02010	29914549
DB02010	30151913
DB02010	30154559
DB02010	31240151
DB02010	36788943
DB02010	6884197
DB02010	715670
DB02013	27515055
DB02013	474476
DB02013	479530
DB02013	483017
DB02013	6877885
DB02015	31259829
DB02015	36095292
DB02015	6756778
DB02016	1935678
DB02016	1985246
DB02018	36760368
DB02020	2333442
DB02020	743094
DB02021	1986823
DB02022	1976115
DB02024	29535971
DB02024	31264861
DB02024	480962
DB02027	29914392
DB02029	1988002
DB02031	10809366
DB02031	1989182
DB02031	36759454
DB02031	36759455
DB02031	485232
DB02032	1970798
DB02032	26985037
DB02032	27676401
DB02032	36752338
DB02032	489049
DB02034	1934828
DB02034	1989127
DB02034	27524018
DB02034	531757
DB02036	725653
DB02037	57441
DB02037	716491
DB02037	7327155
DB02041	1011674
DB02041	6881685
DB02042	610394
DB02043	29491127
DB02043	29491336
DB02043	593669
DB02044	1934669
DB02044	596161
DB02045	485119
DB02047	35875519
DB02047	36755373
DB02048	36473108
DB02048	530319
DB02052	1934826
DB02053	26751211
DB02053	30424221
DB02053	30781619
DB02053	533652
DB02054	476464
DB02054	476481
DB02054	6878863
DB02054	889464
DB02055	535474
DB02056	1988664
DB02056	25692056
DB02056	26987023
DB02056	29548221
DB02056	29914443
DB02056	531164
DB02057	17280816
DB02057	1934129
DB02057	1935042
DB02057	29935474
DB02057	533692
DB02057	8318322
DB02060	475121
DB02061	10137053
DB02061	16646728
DB02061	16646836
DB02061	25689182
DB02061	29253999
DB02061	29270070
DB02061	29491179
DB02061	29533688
DB02061	29934580
DB02061	30154801
DB02061	31265635
DB02061	32217661
DB02061	36518039
DB02061	475194
DB02061	475543
DB02061	489471
DB02061	525489
DB02061	590728
DB02061	651613
DB02061	6718770
DB02061	718242
DB02068	477305
DB02068	487251
DB02070	1939155
DB02070	27346668
DB02070	27521462
DB02070	524685
DB02070	539815
DB02070	539831
DB02070	539847
DB02073	26242980
DB02073	27677675
DB02073	36772294
DB02074	478849
DB02076	13176822
DB02076	1938100
DB02076	25687588
DB02076	27678538
DB02076	37034800
DB02076	530884
DB02076	6883097
DB02078	28295473
DB02078	532552
DB02079	31225102
DB02079	489216
DB02079	711333
DB02079	972365
DB02082	27678161
DB02082	29914199
DB02082	31634530
DB02083	505008
DB02083	505023
DB02085	476742
DB02085	533711
DB02087	521307
DB02088	716442
DB02091	5823246
DB02092	26749698
DB02092	30151843
DB02092	30316119
DB02092	31263823
DB02095	479001
DB02097	1012736
DB02097	10525440
DB02097	27518373
DB02097	27677844
DB02097	29269186
DB02097	29542564
DB02097	32232690
DB02097	36789057
DB02097	496210
DB02097	535636
DB02097	6698375
DB02098	534385
DB02100	16646846
DB02100	16646941
DB02100	16646943
DB02100	16647184
DB02100	18595788
DB02100	25691092
DB02100	26737366
DB02100	29255890
DB02100	29255900
DB02100	29534404
DB02100	29547785
DB02100	30487735
DB02100	31266193
DB02100	32456322
DB02100	36753884
DB02100	36788866
DB02100	3716526
DB02100	528908
DB02100	528916
DB02100	528924
DB02100	528928
DB02100	529026
DB02100	714045
DB02100	714047
DB02100	884099
DB02100	889411
DB02101	1986823
DB02105	536875
DB02107	479979
DB02110	23840321
DB02110	24639810
DB02110	25044783
DB02110	25044787
DB02110	29270341
DB02110	29542320
DB02110	30487564
DB02110	30487570
DB02110	30487576
DB02110	4320448
DB02110	4320450
DB02110	4320468
DB02110	4320480
DB02110	4320488
DB02110	4320492
DB02110	4320494
DB02113	31657994
DB02113	592116
DB02114	485432
DB02115	2735803
DB02115	27518396
DB02115	27676442
DB02115	31239961
DB02115	36725699
DB02115	36789047
DB02115	4368724
DB02115	496374
DB02116	592965
DB02120	26985422
DB02121	487115
DB02123	1939099
DB02123	1939101
DB02123	27520423
DB02123	29780392
DB02123	31588460
DB02123	36095279
DB02123	36753267
DB02123	36753268
DB02124	2794653
DB02125	474930
DB02126	717137
DB02127	884701
DB02129	518645
DB02129	537569
DB02129	537581
DB02130	11468227
DB02130	4374322
DB02130	533218
DB02130	6880697
DB02132	1989576
DB02133	26750366
DB02133	29479434
DB02133	712466
DB02134	10531437
DB02134	27678792
DB02134	32236777
DB02134	36366186
DB02134	533318
DB02134	596244
DB02134	670435
DB02134	711812
DB02138	517332
DB02141	1984440
DB02141	5856711
DB02142	30154469
DB02142	531246
DB02145	483535
DB02145	485471
DB02146	6755703
DB02152	1987336
DB02152	29547198
DB02152	30488043
DB02152	476106
DB02152	715650
DB02153	25765784
DB02153	33520797
DB02153	35779725
DB02153	536121
DB02159	479619
DB02159	490838
DB02159	518931
DB02161	1938690
DB02161	27267071
DB02161	30316184
DB02161	6879521
DB02161	711973
DB02161	969228
DB02163	477739
DB02165	26757925
DB02165	27515055
DB02165	474462
DB02165	479530
DB02165	483017
DB02165	6877885
DB02166	494865
DB02167	25055033
