drugbank_id	chemicalbook_id
DB11793	CB52682012
DB11793	CB53336280
DB11793	CB82514860
DB11794	CB42667115
DB11795	CB52624179
DB11798	CB12666607
DB11799	CB43364642
DB11800	CB82484655
DB11801	CB42518800
DB11807	CB0215071
DB11807	CB3875478
DB11816	CB92561487
DB11817	CB72621127
DB11817	CB82620596
DB11823	CB12463567
DB11823	CB32728970
DB11824	CB52551370
DB11824	CB92667680
DB11825	CB23051612
DB11827	CB22583105
DB11827	CB73159894
DB11828	CB2855051
DB11828	CB52723515
DB11829	CB21011751
DB11830	CB42484945
DB11831	CB9363786
DB11832	CB02582957
DB11833	CB42667665
DB11836	CB92553620
DB11841	CB2503893
DB11842	CB0338057
DB11842	CB3454530
DB11844	CB82627368
DB11846	CB7131837
DB11846	CB8672212
DB11848	CB0344885
DB11848	CB0749750
DB11848	CB4274762
DB11848	CB6441209
DB11853	CB42658205
DB11859	CB3450002
DB11859	CB5418550
DB11863	CB02668624
DB11864	CB82520825
DB11868	CB4495950
DB11868	CB8239394
DB11869	CB6276179
DB11870	CB12512519
DB11874	CB2311935
DB11874	CB2716709
DB11875	CB7396111
DB11876	CB6446017
DB11876	CB9253481
DB11877	CB63147779
DB11882	CB81343566
DB11886	CB52589643
DB11888	CB22511887
DB11890	CB42610252
DB11890	CB81458790
DB11891	CB42645120
DB11892	CB5474525
DB11893	CB32470907
DB11896	CB32500950
DB11898	CB6675365
DB11899	CB82570385
DB11900	CB82620011
DB11901	CB92593622
DB11903	CB32455643
DB11905	CB32628274
DB11907	CB22666396
DB11909	CB31011677
DB11911	CB02526184
DB11913	CB12628063
DB11915	CB73118572
DB11916	CB9854194
DB11919	CB9263934
DB11921	CB8705963
DB11922	CB73121091
DB11924	CB6139144
DB11925	CB02604239
DB11932	CB4764522
DB11933	CB9114144
DB11935	CB0328847
DB11935	CB31075390
DB11936	CB73034632
DB11937	CB1721957
DB11940	CB01314063
DB11940	CB92521223
DB11941	CB71518538
DB11942	CB12681123
DB11943	CB12561456
DB11943	CB92666618
DB11948	CB1771280
DB11950	CB11518541
DB11950	CB12666692
DB11950	CB52729719
DB11951	CB72744022
DB11952	CB32645143
DB11956	CB42570998
DB11957	CB12666652
DB11958	CB92484687
DB11960	CB5501698
DB11963	CB12631911
DB11963	CB22566418
DB11964	CB51459367
DB11967	CB82604200
DB11969	CB42705086
DB11971	CB43160000
DB11973	CB82628532
DB11974	CB22589602
DB11975	CB93159919
DB11977	CB12589746
DB11979	CB51518509
DB11979	CB92627794
DB11986	CB93040787
DB11991	CB52628218
DB11992	CB12516047
DB11994	CB0755179
DB11995	CB72522099
DB11996	CB7491069
DB11998	CB51074625
DB11999	CB52645152
DB11999	CB92538816
DB12000	CB52640278
DB12001	CB02628066
DB12001	CB72624906
DB12007	CB3466698
DB12008	CB82667926
DB12009	CB31479349
DB12010	CB12545135
DB12010	CB32518272
DB12010	CB52499223
DB12011	CB13054555
DB12015	CB52604234
DB12016	CB22598855
DB12017	CB2734655
DB12017	CB4693590
DB12017	CB4765488
DB12017	CB62131047
DB12022	CB62484828
DB12025	CB2167404
DB12026	CB93133456
DB12029	CB0914996
DB12029	CB2478906
DB12035	CB42648136
DB12039	CB0428149
DB12039	CB0454852
DB12039	CB1428151
DB12039	CB7454851
DB12039	CB8428150
DB12039	CB9133042
DB12039	CB9208779
DB12044	CB91871952
DB12046	CB52521159
DB12047	CB02566762
DB12048	CB02731160
DB12050	CB52677403
DB12052	CB7345038
DB12054	CB7188725
DB12062	CB12501403
DB12063	CB13110635
DB12064	CB22518275
DB12064	CB52589658
DB12066	CB12561496
DB12070	CB92627305
DB12072	CB31456201
DB12072	CB91312244
DB12078	CB02514763
DB12079	CB2875370
DB12082	CB6750484
DB12087	CB8709532
DB12091	CB7393251
DB12092	CB6356910
DB12093	CB1157651
DB12093	CB4947141
DB12093	CB61456813
DB12093	CB7208634
DB12095	CB02554280
DB12098	CB01270231
DB12098	CB0378534
DB12098	CB8669450
DB12107	CB53165815
DB12108	CB62658188
DB12109	CB52554078
DB12110	CB3247060
DB12110	CB3325544
DB12110	CB7505711
DB12112	CB4308339
DB12114	CB22668103
DB12116	CB2227188
DB12116	CB8774785
DB12121	CB92703799
DB12123	CB4664811
DB12126	CB2141633
DB12126	CB4501833
DB12126	CB9460764
DB12127	CB8303312
DB12129	CB22589642
DB12130	CB02716543
DB12131	CB2947374
DB12131	CB3672651
DB12131	CB81370155
DB12141	CB82725626
DB12148	CB1471319
DB12148	CB2471321
DB12151	CB02627690
DB12153	CB1343597
DB12153	CB4343598
DB12155	CB52667637
DB12156	CB2190747
DB12160	CB7377213
DB12161	CB11465753
DB12161	CB22545778
DB12161	CB42456410
DB12161	CB5339246
DB12163	CB3824193
DB12163	CB6511456
DB12172	CB1839955
DB12173	CB2289953
DB12174	CB12500941
DB12176	CB8170985
DB12178	CB81179862
DB12179	CB12408216
DB12179	CB6369651
DB12180	CB32554362
DB12181	CB5299629
DB12183	CB22518215
DB12183	CB82651158
DB12184	CB11011279
DB12185	CB62526191
DB12185	CB91009566
DB12186	CB32624034
DB12190	CB1300660
DB12190	CB8429283
DB12191	CB21011539
DB12192	CB92735439
DB12197	CB93137696
DB12200	CB82123239
DB12203	CB42514635
DB12206	CB92628180
DB12207	CB02680705
DB12209	CB92631164
DB12214	CB52627756
DB12216	CB7125968
DB12218	CB12650349
DB12221	CB0147626
DB12222	CB31179089
DB12223	CB5400591
DB12224	CB3168655
DB12226	CB22456380
DB12231	CB7265792
DB12233	CB91011295
DB12234	CB81871450
DB12235	CB1210710
DB12236	CB92650633
DB12239	CB61856026
DB12241	CB42561497
DB12242	CB72473926
DB12243	CB02130134
DB12243	CB1287462
DB12245	CB1282896
DB12247	CB92546547
DB12248	CB5222326
DB12248	CB8320201
DB12254	CB81367030
DB12255	CB73147387
DB12257	CB1120936
DB12265	CB41178746
DB12267	CB43041390
DB12270	CB32484670
DB12278	CB32131127
DB12278	CB3855472
DB12282	CB82716190
DB12285	CB22756736
DB12286	CB7310539
DB12290	CB0732521
DB12291	CB5855542
DB12293	CB2379272
DB12293	CB5379273
DB12298	CB6266813
DB12300	CB7482649
DB12301	CB92516043
DB12302	CB92484874
DB12303	CB42658210
DB12305	CB01175303
DB12308	CB3450002
DB12308	CB5418550
DB12310	CB4454890
DB12310	CB8210805
DB12313	CB9130531
DB12318	CB12464670
DB12319	CB4408363
DB12323	CB32667981
DB12325	CB32666681
DB12328	CB0710248
DB12332	CB03147535
DB12332	CB51475507
DB12332	CB82515928
DB12337	CB4452614
DB12338	CB11474577
DB12340	CB21872884
DB12343	CB4761192
DB12345	CB72620009
DB12347	CB62453493
DB12348	CB1360123
DB12357	CB92627547
DB12358	CB2929958
DB12359	CB62516264
DB12364	CB02500171
DB12364	CB33052045
DB12369	CB92510056
DB12370	CB2664044
DB12370	CB41117534
DB12371	CB62725945
DB12376	CB82627292
DB12377	CB82546782
DB12379	CB9296505
DB12381	CB92650875
DB12385	CB12129661
DB12385	CB4445430
DB12387	CB42538725
DB12390	CB83144035
DB12392	CB32582958
DB12395	CB4144618
DB12395	CB7144619
DB12395	CB71478618
DB12397	CB73354231
DB12403	CB7493078
DB12405	CB3270000
DB12411	CB42621146
DB12412	CB82627898
DB12415	CB32500945
DB12417	CB52627327
DB12418	CB1743735
DB12418	CB32485657
DB12422	CB6765543
DB12422	CB9765544
DB12425	CB3195390
DB12425	CB8221269
DB12426	CB12546501
DB12429	CB1500875
DB12432	CB82484877
DB12434	CB61392287
DB12435	CB5855229
DB12442	CB3469563
DB12442	CB7972636
DB12444	CB1485976
DB12444	CB42646354
DB12444	CB5415281
DB12445	CB2179315
DB12447	CB3301560
DB12450	CB1465703
DB12452	CB4157940
DB12458	CB9686669
DB12459	CB02129578
DB12459	CB81011157
DB12463	CB71511579
DB12465	CB5704758
DB12465	CB8415888
DB12466	CB71055246
DB12472	CB1191439
DB12472	CB7511529
DB12472	CB9328471
DB12473	CB7845341
DB12474	CB2441014
DB12475	CB4690968
DB12478	CB6261328
DB12480	CB4667160
DB12480	CB51266578
DB12481	CB0854186
DB12481	CB9722819
DB12482	CB22510118
DB12482	CB52493115
DB12482	CB72683927
DB12483	CB52616024
DB12491	CB52534865
DB12497	CB2855521
DB12500	CB12485002
DB12505	CB61011214
DB12510	CB6851738
DB12515	CB2270139
DB12515	CB5125434
DB12519	CB9712144
DB12521	CB21179345
DB12521	CB2402488
DB12523	CB7150058
DB12526	CB13145992
DB12532	CB0287425
DB12539	CB1431766
DB12545	CB6213695
DB12547	CB72516034
DB12550	CB02516035
DB12553	CB6922977
DB12554	CB2444585
DB12556	CB62570376
DB12561	CB72655412
DB12562	CB52683701
DB12566	CB42718363
DB12570	CB33041393
DB12577	CB2496827
DB12582	CB1249813
DB12582	CB61323379
DB12586	CB3463884
DB12588	CB92509980
DB12590	CB81011304
DB12594	CB23150795
DB12597	CB23133462
DB12598	CB2156383
DB12598	CB9764794
DB12604	CB9875243
DB12610	CB5301009
DB12611	CB02535690
DB12612	CB42716147
DB12612	CB72716148
DB12613	CB6402002
DB12614	CB82628350
DB12617	CB6426440
DB12622	CB3429132
DB12623	CB72627699
DB12624	CB7114120
DB12624	CB7879838
DB12627	CB82522975
DB12628	CB1139255
DB12628	CB91178266
DB12640	CB92628221
DB12645	CB12484656
DB12645	CB12561481
DB12649	CB61463426
DB12649	CB7504769
DB12650	CB5137451
DB12651	CB72484825
DB12661	CB6332466
DB12661	CB8305730
DB12665	CB6419347
DB12665	CB9240043
DB12665	CB9419348
DB12666	CB32448636
DB12667	CB2705774
DB12668	CB4225274
DB12671	CB72583135
DB12672	CB2982508
DB12674	CB82628057
DB12676	CB31337162
DB12677	CB81253823
DB12679	CB82616030
DB12680	CB92495263
DB12682	CB21011746
DB12687	CB92666623
DB12689	CB52123238
DB12690	CB52728813
DB12690	CB52735527
DB12693	CB6458180
DB12695	CB2736659
DB12697	CB3854480
DB12697	CB5776021
DB12697	CB8265719
DB12703	CB92505205
DB12705	CB33159856
DB12707	CB82525936
DB12709	CB5853942
DB12712	CB9699294
DB12713	CB52516025
DB12719	CB22484921
DB12729	CB62589620
DB12730	CB61390632
DB12731	CB62454096
DB12739	CB91118288
DB12742	CB02484967
DB12743	CB22544418
DB12745	CB92484753
DB12749	CB5174179
DB12750	CB3752694
DB12750	CB6350079
DB12751	CB0493594
DB12751	CB4220794
DB12751	CB7220795
DB12751	CB9373789
DB12754	CB7852570
DB12756	CB02521189
DB12766	CB4875778
DB12771	CB6477710
DB12774	CB82501402
DB12776	CB73170286
DB12779	CB01178445
DB12779	CB31178446
DB12783	CB3384419
DB12783	CB4229025
DB12787	CB3146312
DB12791	CB72485059
DB12792	CB4201139
DB12794	CB8489140
DB12802	CB1147810
DB12802	CB3147809
DB12802	CB4451718
DB12802	CB8708520
DB12812	CB52546569
DB12816	CB6218216
DB12821	CB8253484
DB12827	CB0467553
DB12827	CB3713341
DB12827	CB6744979
DB12831	CB4258638
DB12833	CB4796484
DB12833	CB71270043
DB12834	CB7372041
DB12836	CB03054518
DB12838	CB1250853
DB12843	CB8104351
DB12847	CB0950394
DB12848	CB52546433
DB12848	CB92535688
DB12850	CB61856046
DB12852	CB02521129
DB12855	CB41092857
DB12856	CB0744715
DB12856	CB0762863
DB12856	CB8271143
DB12859	CB3367656
DB12863	CB02131171
DB12863	CB0511469
DB12863	CB4679778
DB12863	CB62494098
DB12867	CB6436357
DB12869	CB4373759
DB12870	CB1150667
DB12870	CB4184630
DB12874	CB52514647
DB12877	CB3210840
DB12878	CB81399886
DB12881	CB7295605
DB12882	CB31518525
DB12883	CB32495074
DB12885	CB7283143
DB12887	CB82655404
DB12894	CB3839267
DB12901	CB31178749
DB12903	CB12731046
DB12904	CB0505419
DB12905	CB7493078
DB12907	CB1298174
DB12907	CB1327034
DB12907	CB1792627
DB12907	CB3399316
DB12907	CB9262715
DB12907	CB9717866
DB12912	CB1313745
DB12912	CB1765629
DB12916	CB3692682
DB12920	CB42652298
DB12920	CB72652299
DB12924	CB62498834
DB12930	CB6415167
DB12938	CB0382227
DB12940	CB3776496
DB12941	CB43052901
DB12942	CB5363096
DB12942	CB6668853
DB12942	CB8726683
DB12944	CB0667672
DB12944	CB6715366
DB12945	CB2109480
DB12946	CB7472080
DB12947	CB4461786
DB12951	CB2928582
DB12952	CB71378189
DB12954	CB3260931
DB12957	CB1122369
DB12959	CB42666789
DB12965	CB1123795
DB12965	CB8123794
DB12969	CB0169479
DB12969	CB5239858
DB12969	CB6295466
DB12970	CB1298174
DB12970	CB1327034
DB12970	CB1792627
DB12970	CB3399316
DB12970	CB9262715
DB12970	CB9717866
DB12972	CB3450002
DB12972	CB5418550
DB12975	CB01179619
DB12975	CB3222539
DB12978	CB22742977
DB12979	CB22611129
DB12979	CB31116989
DB12980	CB41463422
DB12985	CB42500942
DB12986	CB42666411
DB12996	CB2306760
DB13001	CB1507182
DB13001	CB3236404
DB13001	CB3887334
DB13005	CB52547102
DB13009	CB5416930
DB13009	CB82492371
DB13012	CB53044080
DB13014	CB2696784
DB13018	CB31178527
DB13022	CB12616026
DB13024	CB22546432
DB13025	CB0213532
DB13025	CB0225948
DB13026	CB5735895
DB13028	CB0219286
DB13030	CB0333522
DB13030	CB3358175
DB13031	CB6423818
DB13036	CB5735921
DB13038	CB1723072
DB13038	CB2715065
DB13040	CB52514748
DB13044	CB2770457
DB13044	CB8453967
DB13048	CB71075505
DB13051	CB02621133
DB13056	CB7767928
DB13056	CB8105343
DB13063	CB21319411
DB13065	CB12502804
DB13069	CB2273231
DB13069	CB4231103
DB13071	CB6314530
DB13072	CB22604233
DB13075	CB7206357
DB13076	CB2780546
DB13076	CB3112810
DB13082	CB2416333
DB13084	CB0473482
DB13084	CB5292019
DB13089	CB7172205
DB13089	CB8474793
DB13097	CB42667771
DB13100	CB2972035
DB13100	CB9972034
DB13101	CB22715601
DB13104	CB72667853
DB13108	CB12484777
DB13108	CB42484778
DB13113	CB01872310
DB13116	CB8323060
DB13117	CB6473202
DB13123	CB13146348
DB13125	CB13133177
DB13129	CB1463057
DB13132	CB62543545
DB13136	CB6930532
DB13139	CB0275903
DB13139	CB3129524
DB13139	CB52675641
DB13141	CB22622008
DB13141	CB32104361
DB13141	CB4295321
DB13141	CB4304139
DB13141	CB5916182
DB13141	CB8665205
DB13141	CB9186114
DB13142	CB0116903
DB13142	CB2252915
DB13142	CB41486151
DB13142	CB51235981
DB13142	CB5501658
DB13142	CB62250863
DB13142	CB7484986
DB13142	CB8713997
DB13142	CB9436181
DB13145	CB1191893
DB13145	CB5127746
DB13145	CB9854275
DB13153	CB3699050
DB13153	CB3727948
DB13154	CB9477357
DB13155	CB1245062
DB13156	CB2437987
DB13156	CB41270118
DB13156	CB5891243
DB13156	CB6143882
DB13156	CB6163383
DB13156	CB6402547
DB13156	CB7161412
DB13156	CB9465840
DB13157	CB02131186
DB13163	CB1901313
DB13163	CB2408763
DB13163	CB3736883
DB13163	CB7334306
DB13164	CB83049541
DB13165	CB52667596
DB13166	CB1679843
DB13166	CB9789184
DB13169	CB5681525
DB13170	CB33164713
DB13171	CB2757258
DB13171	CB5757259
DB13174	CB2399410
DB13177	CB1269066
DB13177	CB2254919
DB13177	CB31231626
DB13177	CB5110890
DB13177	CB8110891
DB13177	CB8402167
DB13177	CB8853266
DB13178	CB0332590
DB13178	CB0718693
DB13178	CB32130852
DB13178	CB9425767
DB13180	CB2252915
DB13180	CB51235981
DB13181	CB8861614
DB13182	CB7173989
DB13183	CB1305094
DB13183	CB3932555
DB13191	CB3266807
DB13191	CB9148161
DB13191	CB9668056
DB13203	CB7103685
DB13204	CB5700048
DB13206	CB0435590
DB13207	CB0391829
DB13207	CB0693158
DB13207	CB2408147
DB13207	CB4355560
DB13207	CB5116317
DB13207	CB6195447
DB13207	CB8126078
DB13207	CB9226645
DB13209	CB3736883
DB13209	CB7334306
DB13209	CB9748190
DB13210	CB8854304
DB13212	CB0426392
DB13212	CB3780134
DB13216	CB4212634
DB13218	CB0287470
DB13218	CB3287471
DB13218	CB7428618
DB13218	CB9411418
DB13219	CB5436916
DB13220	CB3141599
DB13220	CB6373566
DB13220	CB7233502
DB13220	CB8141600
DB13221	CB9173145
DB13226	CB12707852
DB13226	CB3425987
DB13226	CB6947701
DB13226	CB9194643
DB13226	CB9852903
DB13227	CB1842212
DB13229	CB51176552
DB13230	CB6200570
DB13231	CB1138319
DB13231	CB1193448
DB13231	CB3701203
DB13231	CB4306618
DB13231	CB8193447
DB13231	CB9140185
DB13231	CB9179066
DB13232	CB2196749
DB13234	CB0875008
DB13236	CB3736883
DB13236	CB7334306
DB13236	CB7754353
DB13238	CB8421454
DB13240	CB4291060
DB13242	CB42130314
DB13242	CB8236166
DB13244	CB7742381
DB13245	CB9218792
DB13247	CB9300121
DB13248	CB2405964
DB13250	CB0152361
DB13250	CB0249997
DB13250	CB4217402
DB13250	CB6403296
DB13250	CB7249996
DB13250	CB9403297
DB13251	CB8778718
DB13257	CB32131213
DB13257	CB6223052
DB13257	CB7450570
DB13257	CB8136112
DB13259	CB5227785
DB13261	CB01429828
DB13261	CB3736883
DB13261	CB7334306
DB13261	CB92484834
DB13264	CB1713170
DB13266	CB3116636
DB13269	CB4156352
DB13273	CB8189592
DB13274	CB5390867
DB13278	CB1168297
DB13279	CB5771475
DB13280	CB71015921
DB13283	CB6455785
DB13286	CB6880088
DB13290	CB82130615
DB13294	CB7884098
DB13296	CB9897768
DB13297	CB8925013
DB13306	CB4728346
DB13307	CB3162158
DB13309	CB4187277
DB13309	CB6385543
DB13310	CB5969663
DB13311	CB6126519
DB13313	CB3398894
DB13318	CB3460085
DB13321	CB1913941
DB13322	CB01236004
DB13322	CB3736883
DB13322	CB7334306
DB13323	CB5406573
DB13326	CB0152361
DB13326	CB0904630
DB13326	CB2225391
DB13326	CB4169684
DB13326	CB6403296
DB13326	CB9403297
DB13329	CB8298946
DB13330	CB0166074
DB13330	CB3931068
DB13332	CB2313560
DB13336	CB9472655
DB13337	CB8897291
DB13343	CB2696092
DB13344	CB0152361
DB13344	CB5260692
DB13344	CB6403296
DB13344	CB9403297
DB13345	CB7447208
DB13346	CB7768637
DB13349	CB01179826
DB13351	CB0497466
DB13351	CB6126948
DB13352	CB6256870
DB13354	CB1117013
DB13356	CB6415718
DB13363	CB2482503
DB13364	CB9142189
DB13366	CB0152361
DB13366	CB6403296
DB13366	CB9403297
DB13370	CB3138005
DB13374	CB23160536
DB13374	CB3876965
DB13374	CB7344925
DB13376	CB4852973
DB13378	CB2429009
DB13378	CB6429007
DB13378	CB8916567
DB13379	CB01236004
DB13379	CB7348918
DB13381	CB5779815
DB13381	CB8779816
DB13381	CB9853940
DB13384	CB7909593
DB13384	CB8874744
DB13387	CB2390068
DB13387	CB2409023
DB13387	CB3736883
DB13387	CB7334306
DB13388	CB3738746
DB13388	CB9748190
DB13391	CB7737787
DB13391	CB9252484
DB13392	CB3736883
DB13392	CB5424818
DB13392	CB7334306
DB13393	CB1277414
DB13394	CB6389541
DB13400	CB0368829
DB13400	CB5370997
DB13402	CB0198709
DB13402	CB2488439
DB13402	CB91304225
DB13402	CB9161027
DB13404	CB3283897
DB13404	CB6283898
DB13404	CB7222744
DB13404	CB9853940
DB13406	CB5883608
DB13414	CB5408779
DB13415	CB4248615
DB13416	CB7407024
DB13419	CB7188765
DB13421	CB2318080
DB13423	CB3736883
DB13423	CB5243071
DB13423	CB7334306
DB13423	CB8243072
DB13424	CB5274446
DB13425	CB6131401
DB13427	CB9169816
DB13431	CB2479493
DB13432	CB1894817
DB13434	CB4668990
DB13434	CB8481997
DB13442	CB1423080
DB13442	CB7497445
DB13443	CB2402170
DB13443	CB3753116
DB13453	CB4195256
DB13455	CB12459728
DB13455	CB2316925
DB13455	CB82459727
DB13457	CB4875187
DB13461	CB6680909
DB13464	CB2874702
DB13467	CB3298279
DB13469	CB7875744
DB13470	CB6299020
DB13470	CB9299021
DB13471	CB72502851
DB13472	CB5212631
DB13474	CB1299803
DB13474	CB1875368
DB13475	CB9304013
DB13478	CB4843649
DB13478	CB8841562
DB13483	CB0756459
DB13483	CB5165128
DB13483	CB5447259
DB13483	CB5713183
DB13483	CB9207868
DB13486	CB7117464
DB13490	CB52473740
DB13495	CB2463711
DB13497	CB0143709
DB13499	CB5270251
DB13499	CB8270252
DB13500	CB6712880
DB13501	CB0465630
DB13501	CB4222435
DB13504	CB0266851
DB13509	CB5114818
DB13510	CB1203561
DB13510	CB8675435
DB13511	CB0223843
DB13513	CB3172823
DB13514	CB9189564
DB13517	CB2268824
DB13519	CB0323998
DB13519	CB3323999
DB13519	CB83313103
DB13520	CB1248755
DB13522	CB71344551
DB13524	CB5193729
DB13527	CB9188310
DB13528	CB0665300
DB13529	CB5165128
DB13529	CB5713183
DB13529	CB9207868
DB13532	CB1295254
DB13536	CB9426113
DB13538	CB2920182
DB13543	CB3692682
DB13544	CB5689369
DB13547	CB2468079
DB13547	CB7347830
DB13547	CB7750274
DB13549	CB4910774
DB13549	CB7879681
DB13550	CB2711188
DB13551	CB8770909
DB13553	CB7500110
DB13565	CB4749167
DB13568	CB3395439
DB13568	CB5852839
DB13569	CB0152361
DB13569	CB5411955
DB13569	CB6403296
DB13569	CB9403297
DB13573	CB32104361
DB13573	CB4295321
DB13573	CB5916182
DB13573	CB8665205
DB13574	CB4240604
DB13574	CB9390931
DB13576	CB0276607
DB13580	CB3187922
DB13582	CB02130402
DB13582	CB1273092
DB13582	CB1874659
DB13582	CB4127749
DB13582	CB8273091
DB13582	CB9854361
DB13583	CB5210066
DB13586	CB0502711
DB13586	CB7113183
DB13587	CB9691874
DB13588	CB5426302
DB13588	CB7759257
DB13595	CB3736883
DB13595	CB7334306
DB13597	CB2308986
DB13597	CB3347094
DB13601	CB11454829
DB13601	CB3328242
DB13601	CB71120928
DB13602	CB7419869
DB13603	CB1498369
DB13609	CB5438596
DB13609	CB6946906
DB13611	CB0892977
DB13612	CB11342474
DB13612	CB2512132
DB13612	CB5114818
DB13612	CB5853861
DB13615	CB3736883
DB13615	CB7334306
DB13617	CB5875104
DB13618	CB0698496
DB13620	CB2252915
DB13620	CB51235981
DB13620	CB6359168
DB13624	CB2512394
DB13624	CB8461805
DB13626	CB2881360
DB13626	CB3736883
DB13626	CB5336487
DB13626	CB7334306
DB13626	CB9476608
DB13626	CB9723568
DB13627	CB8177186
DB13628	CB5119772
DB13628	CB8111393
DB13628	CB9273573
DB13636	CB32104361
DB13636	CB4295321
DB13636	CB5916182
DB13636	CB6196202
DB13636	CB8665205
DB13638	CB6268448
DB13639	CB1257009
DB13639	CB3693922
DB13639	CB5212873
DB13639	CB6663151
DB13639	CB8212874
DB13642	CB7170120
DB13642	CB7886850
DB13644	CB3108758
DB13645	CB61370595
DB13650	CB2252915
DB13650	CB3736883
DB13650	CB51235981
DB13650	CB7334306
DB13650	CB8336488
DB13654	CB1199394
DB13654	CB3736883
DB13654	CB5199387
DB13654	CB7199396
DB13654	CB7334306
DB13654	CB9154858
DB13654	CB9199390
DB13654	CB9729388
DB13655	CB3677171
DB13657	CB2397764
DB13665	CB7875027
DB13666	CB7852570
DB13667	CB2198495
DB13668	CB01090789
DB13668	CB31504009
DB13668	CB3740985
DB13669	CB9241419
DB13670	CB4674814
DB13673	CB6761792
DB13673	CB7432846
DB13674	CB0502504
DB13674	CB21458859
DB13679	CB2453329
DB13679	CB8392741
DB13679	CB9142008
DB13682	CB2673505
DB13682	CB9262629
DB13689	CB4875440
DB13689	CB91456900
DB13690	CB4851587
DB13691	CB1493339
DB13693	CB6145730
DB13694	CB3942240
DB13698	CB01236004
DB13698	CB1301102
DB13698	CB8301101
DB13702	CB7852570
DB13705	CB0152361
DB13705	CB6403296
DB13705	CB81180877
DB13705	CB9403297
DB13706	CB0458911
DB13706	CB4686518
DB13707	CB1257009
DB13707	CB3297454
DB13707	CB3693922
DB13707	CB5212873
DB13707	CB6663151
DB13707	CB8212874
DB13710	CB8335436
DB13712	CB5755967
DB13713	CB3262399
DB13716	CB7161937
DB13717	CB7359473
DB13717	CB9699395
DB13718	CB1275263
DB13718	CB1473146
DB13718	CB8127464
DB13720	CB9505795
DB13721	CB7368767
DB13721	CB9397556
DB13723	CB21033832
DB13723	CB9850590
DB13724	CB1128149
DB13726	CB7152799
DB13728	CB7278110
DB13729	CB8299877
DB13731	CB6875075
DB13731	CB9875076
DB13732	CB3736883
DB13732	CB6411710
DB13732	CB7334306
DB13733	CB3854314
DB13736	CB7703210
DB13738	CB5901371
DB13740	CB9404436
DB13743	CB3736883
DB13743	CB7334306
DB13745	CB4405362
DB13745	CB6502511
DB13745	CB6852573
DB13747	CB9852620
DB13748	CB0693158
DB13748	CB2408147
DB13748	CB9226645
DB13749	CB2252915
DB13749	CB3736883
DB13749	CB51235981
DB13749	CB7334306
DB13751	CB1492372
DB13751	CB3836781
DB13751	CB5893308
DB13751	CB6676261
DB13751	CB7233320
DB13751	CB7500983
DB13751	CB8492371
DB13751	CB8935243
DB13752	CB1420519
DB13752	CB9420520
DB13758	CB9471047
DB13758	CB9751497
DB13759	CB6764490
DB13762	CB3680731
DB13765	CB0152361
DB13765	CB6403296
DB13765	CB9403297
DB13769	CB7852570
DB13771	CB2329202
DB13771	CB9965971
DB13772	CB8240990
DB13773	CB1107025
DB13774	CB4712972
DB13774	CB5940129
DB13774	CB6130590
DB13774	CB6503664
DB13776	CB5490846
DB13778	CB6878809
DB13778	CB7227198
DB13780	CB1282957
DB13780	CB3736883
DB13780	CB7334306
DB13783	CB1492822
DB13784	CB2901901
DB13785	CB1191439
DB13785	CB7511529
DB13785	CB9328471
DB13786	CB1257706
DB13786	CB5691265
DB13789	CB1257009
DB13789	CB21258851
DB13789	CB3693922
DB13789	CB5212873
DB13789	CB6663151
DB13789	CB7854064
DB13789	CB8212874
DB13789	CB9135389
DB13789	CB9927175
DB13791	CB8205397
DB13793	CB9130995
DB13794	CB1910258
DB13794	CB9855373
DB13795	CB8855538
DB13796	CB3128471
DB13800	CB3196458
DB13800	CB3213533
DB13800	CB3743289
DB13803	CB7875012
DB13804	CB5423705
DB13812	CB0320043
DB13812	CB42741934
DB13812	CB4285388
DB13814	CB51105387
DB13818	CB3736883
DB13818	CB7334306
DB13821	CB1199930
DB13821	CB6277787
DB13823	CB3748118
DB13826	CB4854689
DB13828	CB4718934
DB13830	CB4688512
DB13830	CB6237422
DB13831	CB5683079
DB13835	CB11229665
DB13847	CB5179886
DB13851	CB11012009
DB13853	CB0168937
DB13854	CB3238150
DB13855	CB9466403
DB13860	CB0278151
DB13860	CB1680010
DB13860	CB6460617
DB13862	CB1103249
DB13862	CB2123772
DB13862	CB3854273
DB13862	CB51454135
DB13862	CB7191961
DB13863	CB2730394
DB13863	CB2777436
DB13868	CB2698137
DB13871	CB3319817
DB13874	CB53044318
DB13875	CB3405451
DB13875	CB9711132
DB13877	CB11393320
DB13878	CB63122682
DB13879	CB83159912
DB13882	CB1173538
DB13908	CB8172217
DB13909	CB0158671
DB13909	CB3736883
DB13909	CB6440080
DB13909	CB7334306
DB13910	CB5394027
DB13910	CB7149528
DB13916	CB0235800
DB13917	CB6371724
DB13918	CB6118732
DB13919	CB0209324
DB13921	CB5732016
DB13930	CB02630104
DB13931	CB13159872
DB13931	CB73066998
DB13931	CB83041383
DB13934	CB92652233
DB13937	CB53353957
DB13937	CB92657001
DB13939	CB12628346
DB13941	CB02131090
DB13941	CB1367773
DB13941	CB9744930
DB13943	CB0727220
DB13944	CB8448727
DB13946	CB3123991
DB13950	CB8335502
DB13954	CB9410729
DB13956	CB0300193
DB13957	CB52652639
DB13958	CB3762288
DB13958	CB81347302
DB13960	CB8375786
DB13962	CB2774309
DB13962	CB3382723
