drugbank_id	chebi_id
DB00742	16813
DB00742	16899
DB00742	17459
DB00742	17924
DB00742	18202
DB00742	28789
DB00742	38030
DB00742	87978
DB00743	49618
DB00744	10112
DB00745	77585
DB00745	77590
DB00745	77591
DB00746	31460
DB00746	4356
DB00747	16794
DB00747	61269
DB00747	61271
DB00747	61272
DB00747	91541
DB00747	91789
DB00747	93572
DB00748	31353
DB00748	3398
DB00748	59328
DB00748	59329
DB00748	59330
DB00749	4909
DB00749	60370
DB00749	60371
DB00750	32053
DB00750	8404
DB00751	51032
DB00751	51035
DB00751	51036
DB00751	51037
DB00752	131510
DB00752	131511
DB00752	131512
DB00752	131514
DB00752	131516
DB00752	131517
DB00752	131520
DB00752	91711
DB00752	9653
DB00753	6015
DB00754	4888
DB00754	60359
DB00754	60360
DB00755	15036
DB00755	15367
DB00755	26536
DB00755	35291
DB00755	46856
DB00755	50648
DB00755	6067
DB00755	78630
DB00755	87435
DB00756	5693
DB00757	4682
DB00757	4683
DB00757	94561
DB00758	103977
DB00758	3759
DB00758	37941
DB00759	27902
DB00759	71392
DB00759	77932
DB00760	43968
DB00760	6770
DB00760	94734
DB00761	17883
DB00761	17996
DB00761	29103
DB00761	32588
DB00762	5971
DB00762	80630
DB00762	90881
DB00762	90895
DB00762	93762
DB00763	50673
DB00764	6970
DB00765	6912
DB00766	29607
DB00766	487869
DB00766	48947
DB00766	85264
DB00766	94565
DB00767	27662
DB00767	36381
DB00767	36382
DB00769	50851
DB00769	50854
DB00770	15544
DB00770	34532
DB00770	57397
DB00770	92915
DB00771	3743
DB00771	3744
DB00771	95170
DB00772	141474
DB00772	141475
DB00772	141476
DB00773	125447
DB00773	4911
DB00773	93764
DB00773	94627
DB00773	95057
DB00774	5784
DB00775	9605
DB00775	9606
DB00776	7824
DB00777	8491
DB00777	8492
DB00778	32109
DB00778	48844
DB00778	48935
DB00778	94516
DB00778	95195
DB00779	100147
DB00779	62070
DB00780	8060
DB00780	8061
DB00781	8309
DB00782	8481
DB00782	8482
DB00782	8483
DB00783	16469
DB00783	17160
DB00783	23965
DB00783	91568
DB00783	95191
DB00784	6717
DB00786	50662
DB00787	2453
DB00788	59527
DB00788	7476
DB00788	91939
DB00788	94583
DB00789	35739
DB00789	35745
DB00789	35752
DB00789	35760
DB00789	35762
DB00789	35764
DB00789	35778
DB00789	49618
DB00790	77655
DB00790	78000
DB00790	8024
DB00790	8025
DB00790	94783
DB00791	9884
DB00792	9741
DB00793	5614
DB00794	8412
DB00795	9334
DB00796	3348
DB00797	28502
DB00797	9615
DB00798	27412
DB00798	94825
DB00798	95201
DB00799	32184
DB00800	5002
DB00800	5003
DB00801	5603
DB00802	2569
DB00804	4514
DB00804	4515
DB00805	51038
DB00805	51040
DB00806	7986
DB00807	8485
DB00808	5893
DB00809	9757
DB00810	3112
DB00810	59171
DB00810	91659
DB00810	95135
DB00811	63580
DB00811	94463
DB00811	95153
DB00812	48574
DB00813	119915
DB00813	31602
DB00814	6741
DB00815	23872
DB00815	29101
DB00815	45599
DB00815	8984
DB00816	6792
DB00816	83329
DB00816	83330
DB00816	83331
DB00816	83333
DB00816	83337
DB00816	83338
DB00816	83340
DB00817	131715
DB00818	44915
DB00819	27690
DB00820	71940
DB00821	364453
DB00821	59206
DB00821	59207
DB00822	4659
DB00823	31580
DB00824	126237
DB00825	15402
DB00825	15409
DB00825	18451
DB00825	25187
DB00825	76306
DB00826	7488
DB00826	95104
DB00827	3716
DB00828	28915
DB00828	5162
DB00828	62247
DB00828	62419
DB00828	79400
DB00829	49575
DB00830	8067
DB00830	8068
DB00831	32259
DB00831	45951
DB00831	9710
DB00832	8079
DB00833	3478
DB00833	95194
DB00834	50692
DB00834	91715
DB00834	94616
DB00835	3183
DB00835	3184
DB00835	59269
DB00835	59273
DB00836	6532
DB00836	6533
DB00836	86969
DB00837	135422
DB00838	59582
DB00839	9613
DB00841	4670
DB00841	4671
DB00841	59804
DB00841	59805
DB00842	7823
DB00843	145498
DB00843	145499
DB00843	145502
DB00843	145504
DB00843	53289
DB00843	53290
DB00843	53292
DB00844	7454
DB00844	7455
DB00844	91959
DB00844	94335
DB00845	3749
DB00846	5127
DB00846	94673
DB00847	17141
DB00847	58029
DB00848	6432
DB00848	6433
DB00848	77278
DB00848	77282
DB00848	9496
DB00849	6758
DB00850	34912
DB00850	8028
DB00851	4305
DB00852	132296
DB00852	15407
DB00852	51209
DB00852	57295
DB00852	91992
DB00853	72564
DB00854	29133
DB00854	6444
DB00854	6445
DB00855	12109
DB00855	132969
DB00855	132970
DB00855	17549
DB00855	356416
DB00856	3642
DB00856	59479
DB00856	59480
DB00857	77614
DB00857	77615
DB00857	9448
DB00857	94705
DB00859	50868
DB00859	50869
DB00859	7959
DB00860	8378
DB00861	39669
DB00862	46295
DB00863	8776
DB00863	8777
DB00863	92246
DB00864	61049
DB00864	61057
DB00864	93221
DB00864	94694
DB00864	95162
DB00865	3044
DB00865	59169
DB00866	31191
DB00866	51211
DB00867	32102
DB00867	8872
DB00867	91775
DB00868	3032
DB00869	4702
DB00869	4703
DB00870	9362
DB00871	9449
DB00871	9450
DB00872	31430
DB00872	681850
DB00873	50848
DB00874	5551
DB00875	10454
DB00875	93235
DB00876	4814
DB00876	48409
DB00876	94094
DB00877	125408
DB00877	91355
DB00877	9168
DB00877	94263
DB00877	94968
DB00878	3614
DB00879	31536
DB00880	3640
DB00881	141523
DB00881	8713
DB00881	8714
DB00882	3752
DB00882	3753
DB00883	6061
DB00883	94574
DB00884	8868
DB00884	8869
DB00885	134936
DB00886	135660
DB00887	3213
DB00888	28925
DB00888	55368
DB00889	5537
DB00889	5538
DB00889	94477
DB00889	94501
DB00890	4518
DB00891	132842
DB00892	309594
DB00892	31260
DB00894	9460
DB00895	132486
DB00895	133538
DB00895	139367
DB00895	16855
DB00895	18019
DB00895	25094
DB00895	32550
DB00895	32551
DB00895	32552
DB00895	32556
DB00895	32557
DB00895	32558
DB00895	32563
DB00895	32564
DB00895	32565
DB00896	135566
DB00897	9674
DB00898	16236
DB00899	32091
DB00899	8802
DB00900	490877
DB00901	3133
DB00901	3134
DB00901	59188
DB00901	59189
DB00901	59190
DB00901	59191
DB00902	140855
DB00902	6823
DB00903	4876
DB00904	7773
DB00904	7774
DB00905	140470
DB00905	51230
DB00905	94456
DB00906	85387
DB00906	85388
DB00906	9586
DB00907	27958
DB00907	60056
DB00907	613010
DB00908	137041
DB00908	15854
DB00908	28593
DB00908	94416
DB00908	94816
DB00908	95172
DB00909	10127
DB00910	7931
DB00911	63627
DB00912	8805
DB00913	61203
DB00913	61207
DB00913	61208
DB00914	8064
DB00915	2618
DB00915	48320
DB00916	64682
DB00916	6909
DB00917	131888
DB00917	140932
DB00917	15551
DB00917	606564
DB00917	89581
DB00917	92466
DB00918	520985
DB00918	53781
DB00919	77315
DB00919	9215
DB00919	9216
DB00919	9217
DB00920	140417
DB00920	31750
DB00920	92511
DB00921	3216
DB00921	652822
DB00922	50567
DB00923	3495
DB00923	94485
DB00924	3996
DB00924	3997
DB00925	8077
DB00925	8078
DB00926	4913
DB00926	94591
DB00927	4975
DB00927	50377
DB00928	141077
DB00928	2038
DB00928	94323
DB00929	63691
DB00929	63695
DB00929	63698
DB00929	63700
DB00929	63705
DB00929	94387
DB00931	6805
DB00931	6806
DB00932	63628
DB00933	6780
DB00933	6781
DB00934	6690
DB00934	6691
DB00935	77716
DB00935	7862
DB00935	7863
DB00936	16914
DB00936	30762
DB00937	4530
DB00937	59746
DB00937	59747
DB00937	643703
DB00938	64062
DB00938	64063
DB00938	64064
DB00938	9012
DB00939	6710
DB00939	6711
DB00939	76230
DB00939	76232
DB00940	6817
DB00940	6818
DB00941	135804
DB00942	59692
DB00942	59693
DB00942	59706
DB00942	59707
DB00942	59709
DB00942	59710
DB00943	10101
DB00944	4391
DB00944	59719
DB00945	13719
DB00945	15365
DB00946	50438
DB00947	31638
DB00947	91951
DB00947	94338
DB00948	52066
DB00948	52067
DB00948	52068
DB00948	6919
DB00949	4995
DB00950	5050
DB00950	5051
DB00951	6030
DB00952	7478
DB00952	7479
DB00953	48273
DB00953	8875
DB00954	474014
DB00954	95220
DB00955	7529
DB00956	5779
DB00956	5780
DB00957	50815
DB00958	135980
DB00958	16134
DB00958	28938
DB00958	31355
DB00958	35690
DB00958	35691
DB00958	35694
DB00958	49832
DB00959	50366
DB00959	6888
DB00960	48280
DB00960	48281
DB00960	8214
DB00961	6759
DB00961	6760
DB00962	10102
DB00963	140536
DB00963	240107
DB00963	59175
DB00963	59176
DB00964	134252
DB00964	2788
DB00964	2789
DB00966	9434
DB00967	291342
DB00968	61058
DB00969	253342
DB00969	53783
DB00970	125400
DB00970	131148
DB00970	27666
DB00971	135934
DB00972	2950
DB00972	2951
DB00972	55362
DB00972	55363
DB00974	42191
DB00974	63131
DB00974	64755
DB00975	4653
DB00977	125402
DB00977	4903
DB00977	91483
DB00977	94792
DB00978	116278
DB00978	6518
DB00979	4024
DB00979	59688
DB00979	59689
DB00979	59690
DB00979	59691
DB00980	109549
DB00981	27953
DB00981	48883
DB00981	94369
DB00982	15036
DB00982	15367
DB00982	26536
DB00982	35291
DB00982	46856
DB00982	50648
DB00982	6067
DB00982	78630
DB00982	87435
DB00983	408174
DB00983	63081
DB00983	63082
DB00983	63107
DB00983	63108
DB00983	63109
DB00983	63110
DB00984	7468
DB00985	32059
DB00985	4636
DB00985	59771
DB00985	94848
DB00986	90972
DB00986	90973
DB00986	90974
DB00986	94449
DB00987	17562
DB00987	28680
DB00988	18243
DB00988	59905
DB00989	64358
DB00989	64363
DB00989	8874
DB00990	4953
DB00991	7822
DB00992	60641
DB00992	724125
DB00993	2948
DB00993	92569
DB00995	2922
DB00995	39971
DB00995	49482
DB00996	42797
DB00997	124964
DB00997	28748
DB00997	41983
DB00997	47898
DB00997	64816
DB00997	91746
DB00997	91872
DB00998	134991
DB00999	5778
DB01000	31444
DB01001	2549
DB01001	8746
DB01002	31322
DB01002	31772
DB01002	60789
DB01002	60790
DB01002	6149
DB01002	77431
DB01002	77441
DB01002	77442
DB01002	77449
DB01002	77453
DB01002	77454
DB01002	77455
DB01002	77457
DB01002	77458
DB01002	77459
DB01003	128458
DB01003	59039
DB01003	59773
DB01003	59774
DB01004	465284
DB01005	44423
DB01006	6413
DB01007	77898
DB01007	77903
DB01007	77905
DB01008	28901
DB01009	6128
DB01009	76128
DB01010	251408
DB01010	4759
DB01011	44241
DB01012	48390
DB01012	48391
DB01013	31414
DB01014	267413
DB01014	59164
DB01014	59165
DB01015	9332
DB01018	5558
DB01018	5559
DB01019	3084
DB01019	3085
DB01019	59260
DB01019	59261
DB01019	59262
DB01019	59263
DB01020	6062
DB01021	9683
DB01022	18067
DB01022	94399
DB01023	585948
DB01024	168396
DB01024	62932
DB01024	67155
DB01024	92545
DB01025	31205
DB01026	47518
DB01026	47520
DB01026	48336
DB01026	48339
DB01026	48344
DB01026	95160
DB01028	6843
DB01029	5959
DB01030	63632
DB01030	93785
DB01031	4884
DB01033	2208
DB01033	50667
DB01033	94796
DB01034	171741
DB01034	94649
DB01035	8428
DB01035	8429
DB01037	50217
DB01037	50350
DB01037	51099
DB01037	9086
DB01037	9087
DB01041	61917
DB01041	61918
DB01041	74947
DB01042	28876
DB01042	82339
DB01043	64312
DB01043	64323
DB01043	64325
DB01043	94797
DB01044	5280
DB01044	53560
DB01044	53562
DB01044	95333
DB01045	28077
DB01045	71365
DB01046	34945
DB01047	5109
DB01050	132922
DB01050	43415
DB01050	47835
DB01050	5855
DB01051	28368
DB01051	31924
DB01051	71339
DB01053	18208
DB01053	51352
DB01053	51354
DB01053	51765
DB01053	52139
DB01053	52151
DB01053	52154
DB01053	7963
DB01053	94637
DB01054	135522
DB01054	7582
DB01056	9611
DB01057	4753
DB01057	59849
DB01058	91583
DB01059	100246
DB01060	2676
DB01060	51254
DB01060	51255
DB01060	51256
DB01060	95232
DB01061	2956
DB01061	51863
DB01061	51864
DB01061	94730
DB01062	144551
DB01062	144552
DB01062	51329
DB01062	51330
DB01062	7856
DB01062	7857
DB01063	2401
DB01063	2402
DB01064	31453
DB01064	6257
DB01064	64317
DB01064	94595
DB01066	59343
DB01067	5384
DB01068	3756
DB01069	61214
DB01069	8461
DB01070	4591
DB01071	31821
DB01072	31243
DB01072	37924
DB01073	39740
DB01073	94359
DB01073	94701
DB01074	35553
DB01075	4636
DB01076	39548
DB01076	50690
DB01076	94450
DB01077	4907
DB01077	77356
DB01078	31468
DB01079	51043
DB01079	51044
DB01080	63638
DB01081	4639
DB01081	59784
DB01082	17076
DB01082	32158
DB01082	58007
DB01083	94686
DB01084	4779
DB01084	59865
DB01085	141029
DB01085	39458
DB01085	39460
DB01085	39461
DB01085	39464
DB01085	8207
DB01086	116735
DB01087	8405
DB01088	63916
DB01088	94383
DB01088	95351
DB01089	27478
DB01090	347401
DB01090	55326
DB01091	31325
DB01091	3238
DB01092	124913
DB01092	472805
DB01092	91723
DB01093	28262
DB01094	28230
DB01094	61249
DB01094	95167
DB01096	78416
DB01096	78417
DB01096	78418
DB01097	6402
DB01099	5100
DB01100	8212
DB01101	31348
DB01102	50580
DB01103	37597
DB01103	49845
DB01103	8711
DB01104	64214
DB01104	9123
DB01104	9124
DB01104	94663
DB01105	9137
DB01106	135679
DB01106	31777
DB01106	92584
DB01107	31837
DB01108	32260
DB01110	82886
DB01110	82888
DB01110	82892
DB01110	82894
DB01110	82897
DB01111	59663
DB01111	59666
DB01111	59669
DB01112	103836
DB01112	3515
DB01112	3517
DB01112	94594
DB01112	94687
DB01113	28241
DB01114	3645
DB01114	4464
DB01114	4465
DB01114	52010
DB01114	52013
DB01115	7565
DB01116	9728
DB01116	9729
DB01117	575568
DB01118	2663
DB01118	2664
DB01119	4495
DB01120	31654
DB01121	8049
DB01122	2627
DB01122	2628
DB01123	74711
DB01123	74713
DB01123	74718
DB01123	74723
DB01123	8452
DB01124	27999
DB01125	133809
DB01126	521033
DB01127	82870
DB01127	82871
DB01127	82872
DB01127	82873
DB01127	82877
DB01128	144093
DB01128	144094
DB01128	39589
DB01129	134729
DB01129	8768
DB01130	135791
DB01131	8455
DB01132	8228
DB01132	8229
DB01133	9598
DB01134	50782
DB01135	59818
DB01135	59819
DB01135	59820
DB01135	59821
DB01135	59822
DB01135	59823
DB01136	3441
DB01137	63598
DB01137	7731
DB01138	9342
DB01139	3545
DB01139	554446
DB01139	59217
DB01140	3479
DB01140	53667
DB01140	53669
DB01140	95187
DB01141	600520
DB01141	80105
DB01142	36691
DB01142	4710
DB01142	4711
DB01143	2636
DB01144	101085
DB01145	135651
DB01146	31508
DB01146	59788
DB01147	34978
DB01147	49566
DB01147	51350
DB01147	51351
DB01147	51357
DB01147	94549
DB01148	5088
DB01148	5089
DB01148	61236
DB01149	7494
DB01149	7495
DB01150	110193
DB01150	3506
DB01151	4449
DB01151	47781
DB01152	3349
DB01153	83682
DB01153	83684
DB01153	83685
DB01153	83691
DB01153	83692
DB01153	83698
DB01154	9536
DB01154	9537
DB01156	3219
DB01156	3220
DB01156	36793
DB01156	36794
DB01158	3172
DB01158	3173
DB01159	36065
DB01159	49646
DB01159	5615
DB01160	15553
DB01160	27595
DB01160	28922
DB01160	31502
DB01160	34505
DB01160	46097
DB01160	57404
DB01160	77768
DB01160	85173
DB01160	90827
DB01160	94846
DB01160	9754
DB01161	3636
DB01161	3637
DB01162	9445
DB01162	9446
DB01163	51208
DB01164	17883
DB01164	17996
DB01164	29108
DB01164	3312
DB01165	63598
DB01165	7731
DB01166	31401
DB01167	6076
DB01167	94366
DB01168	71417
DB01168	71428
DB01168	71431
DB01170	51016
DB01170	51017
DB01170	5557
DB01171	83531
DB01172	17630
DB01172	58214
DB01172	6109
DB01173	60902
DB01173	7789
DB01173	7790
DB01174	8069
DB01175	36791
DB01175	36792
DB01175	77397
DB01175	77405
DB01175	77406
DB01175	77408
DB01175	77422
DB01175	77423
DB01176	3994
DB01176	51045
DB01177	31686
DB01177	42068
DB01177	93496
DB01177	94972
DB01178	3619
DB01178	59467
DB01178	59468
DB01179	125371
DB01179	50305
DB01179	75251
DB01179	94679
DB01180	28572
DB01180	92923
DB01181	5864
DB01182	63619
DB01182	63650
DB01182	8466
DB01183	31892
DB01183	7459
DB01183	90756
DB01183	91663
DB01183	91833
DB01184	31515
DB01184	59812
DB01185	125377
DB01185	5120
DB01186	63617
DB01186	63706
DB01186	8021
DB01188	453011
DB01189	38874
DB01189	38875
DB01189	4445
DB01190	3745
DB01190	93827
DB01190	95137
DB01191	439329
DB01191	5000
DB01191	521051
DB01191	59729
DB01191	59730
DB01192	7865
DB01192	7866
DB01193	2379
DB01193	2380
DB01193	62101
DB01194	3176
DB01195	5091
DB01195	75984
DB01195	76033
DB01196	4868
DB01197	3380
DB01198	32315
DB01198	53760
DB01198	53762
DB01199	9774
DB01200	3181
DB01200	3182
DB01200	91779
DB01200	91830
DB01200	91882
DB01200	94726
DB01201	45304
DB01202	6437
DB01203	60917
DB01203	60918
DB01203	60920
DB01203	60922
DB01203	91985
DB01204	50729
DB01205	5103
DB01206	6520
DB01207	135542
DB01208	9212
DB01209	4474
DB01210	29110
DB01210	58612
DB01210	6438
DB01210	6439
DB01210	72567
DB01210	94729
DB01211	3732
DB01212	29007
DB01212	53658
DB01213	5141
DB01214	34845
DB01214	6897
DB01215	4858
DB01216	5062
DB01216	91906
DB01216	94674
DB01217	2704
DB01218	5612
DB01218	94392
DB01219	184644
DB01219	4317
DB01219	4318
DB01219	59697
DB01220	75246
DB01221	580604
DB01221	60799
DB01221	60800
DB01221	6121
DB01221	650657
DB01222	3207
DB01222	91899
DB01223	2659
DB01223	28177
DB01223	30347
DB01224	8707
DB01224	8708
DB01226	6958
DB01226	6959
DB01227	135491
DB01227	6441
DB01227	6442
DB01228	4788
DB01228	59880
DB01229	45863
DB01229	91594
DB01230	7953
DB01231	31481
DB01231	4638
DB01232	32121
DB01232	63621
DB01232	94712
DB01233	107736
DB01233	60906
DB01233	61170
DB01233	61172
DB01233	6899
DB01234	3077
DB01234	41879
DB01234	93851
DB01235	15765
DB01235	49168
DB01235	49169
DB01235	57504
DB01235	67012
DB01236	9130
DB01237	59177
DB01237	59178
DB01237	59301
DB01237	59302
DB01237	59304
DB01237	59305
DB01238	31236
DB01239	3651
DB01239	50931
DB01239	50932
DB01240	15552
DB01240	31548
DB01240	57403
DB01241	5296
DB01242	3755
DB01242	47780
DB01242	64209
DB01243	59477
DB01244	3061
DB01244	52712
DB01244	52715
DB01245	41934
DB01246	9725
DB01247	93635
DB01248	4672
DB01248	59809
DB01248	93763
DB01248	94606
DB01249	31705
DB01250	63614
DB01250	63719
DB01250	7770
DB01251	93416
DB01252	135349
DB01253	31554
DB01253	4822
DB01253	91849
DB01254	49375
DB01254	70839
DB01255	135925
DB01259	49603
DB01260	204734
DB01261	40237
DB01262	50131
DB01262	95165
DB01263	64355
DB01264	367163
DB01265	17748
DB01265	53527
DB01265	63624
DB01267	83804
DB01267	83805
DB01267	83806
DB01268	38940
DB01268	91430
DB01273	84500
DB01273	84507
DB01273	84508
DB01274	408174
DB01274	63081
DB01274	63082
DB01274	63107
DB01274	63108
DB01274	63109
DB01274	63110
DB01275	31672
DB01275	5775
DB01278	135922
DB01280	63612
DB01282	59204
DB01283	73044
DB01284	3901
DB01288	149226
DB01288	31601
DB01289	135731
DB01291	32012
DB01291	8245
DB01291	8246
DB01294	15377
DB01294	16234
DB01294	16914
DB01294	261649
DB01294	29374
DB01294	29375
DB01294	29412
DB01294	30762
DB01294	33806
DB01294	33811
DB01294	33813
DB01294	41981
DB01294	85545
DB01295	238698
DB01295	31282
DB01295	59184
DB01295	59185
DB01295	59186
DB01295	59187
DB01296	133904
DB01296	140810
DB01296	144817
DB01296	28393
DB01296	39610
DB01296	44678
DB01296	47977
DB01296	58723
DB01296	60312
DB01296	62325
DB01297	258351
DB01298	135230
DB01299	9329
DB01301	63334
DB01303	15354
DB01303	72322
DB01319	82941
DB01320	5165
DB01321	31739
DB01324	8327
DB01325	8717
DB01326	34614
DB01326	3480
DB01326	53652
DB01327	34615
DB01327	3483
DB01327	474053
DB01327	53657
DB01327	94418
DB01327	94650
DB01328	3491
DB01328	3492
DB01328	52441
DB01329	3493
DB01329	3494
DB01329	95224
DB01330	34617
DB01330	3499
DB01330	59358
DB01331	209807
DB01331	3501
DB01331	53655
DB01332	3512
DB01332	553473
DB01332	55498
DB01333	3547
DB01336	6900
DB01336	6901
DB01337	7907
DB01337	7908
DB01337	94453
DB01338	8230
DB01338	8231
DB01339	94681
DB01339	9939
DB01339	9940
DB01340	145568
DB01340	3698
DB01342	141552
DB01345	29103
DB01346	137041
DB01346	15854
DB01346	28593
DB01346	8069
DB01346	94416
DB01346	94816
DB01346	95172
DB01348	135756
DB01349	135666
DB01351	2673
DB01352	2791
DB01353	134884
DB01354	81297
DB01355	5706
DB01356	49713
DB01357	6784
DB01357	91543
DB01357	94498
DB01359	7954
DB01359	7955
DB01362	31709
DB01364	132296
DB01364	15407
DB01364	51209
DB01364	57295
DB01364	91992
DB01365	6755
DB01365	6756
DB01366	135209
DB01366	32056
DB01366	91585
DB01367	63620
DB01369	8732
DB01369	8733
DB01370	28984
DB01370	33629
DB01370	37968
DB01370	37969
DB01370	37970
DB01373	22984
DB01373	29320
DB01375	15377
DB01375	16234
DB01375	25629
DB01375	28842
DB01375	29374
DB01375	29375
DB01375	29412
DB01375	31197
DB01375	33806
DB01375	33811
DB01375	33813
DB01375	41981
DB01375	49470
DB01377	18420
DB01377	29356
DB01378	18420
DB01380	3897
DB01382	31660
DB01384	7922
DB01388	6920
DB01388	94386
DB01390	17544
DB01390	28976
DB01390	29101
DB01390	32139
DB01390	41609
DB01392	10093
DB01392	141949
DB01392	48562
DB01392	48565
DB01392	48567
DB01392	91937
DB01392	92122
DB01392	94821
DB01392	95184
DB01393	47612
DB01394	23359
DB01394	27882
DB01394	51074
DB01395	50838
DB01396	28544
DB01397	16914
DB01397	18420
DB01397	30762
DB01397	6640
DB01399	9014
DB01400	179557
DB01400	7514
DB01400	7516
DB01401	15354
DB01401	16914
DB01401	18420
DB01401	30762
DB01401	72322
DB01403	31773
DB01403	6838
DB01405	77794
DB01405	77795
DB01405	77796
DB01406	4315
DB01406	91575
DB01406	95119
DB01407	174690
DB01407	31410
DB01407	59567
DB01407	59568
DB01407	59569
DB01407	59570
DB01407	61153
DB01408	553827
DB01408	59167
DB01408	59179
DB01408	59180
DB01408	59182
DB01408	59183
DB01409	32230
DB01409	90959
DB01409	90960
DB01410	31397
DB01411	94810
DB01412	28946
DB01413	31368
DB01413	478164
DB01413	59349
DB01413	94672
DB01414	135437
DB01414	31364
DB01415	34618
DB01415	3510
DB01416	3504
DB01418	53766
DB01418	53768
DB01418	53769
DB01419	135841
DB01420	9466
DB01421	7934
DB01421	81287
DB01421	94465
DB01421	95138
DB01422	67121
DB01423	135129
DB01424	160246
DB01425	94316
DB01426	110180
DB01426	110205
DB01426	28462
DB01426	58567
DB01426	5979
DB01426	95132
DB01427	2686
DB01428	34283
DB01429	135370
DB01429	31229
DB01430	53778
DB01430	53779
DB01431	31189
DB01433	135491
DB01433	6441
DB01433	6442
DB01434	34187
DB01435	31225
DB01435	31848
DB01436	31186
DB01436	94779
DB01437	5439
DB01438	71416
DB01438	71420
DB01439	53763
DB01439	53764
DB01439	53765
DB01440	16724
DB01440	30830
DB01441	48282
DB01444	59781
DB01445	3210
DB01446	59020
DB01451	133930
DB01452	27808
DB01454	1391
DB01455	138778
DB01456	83865
DB01459	135794
DB01461	135396
DB01463	134895
DB01466	4902
DB01468	135149
DB01471	135356
DB01471	34583
DB01473	135075
DB01475	135489
DB01476	31666
DB01477	15858
DB01477	47266
DB01479	79878
DB01481	59714
DB01481	87331
DB01482	135451
DB01483	31252
DB01486	31996
DB01486	36
DB01486	4109
DB01486	80680
