drugbank_id	surechembl_id
DB00573	SCHEMBL11761281
DB00573	SCHEMBL13724443
DB00573	SCHEMBL1426996
DB00573	SCHEMBL1462746
DB00573	SCHEMBL17629401
DB00573	SCHEMBL1771018
DB00573	SCHEMBL17838087
DB00573	SCHEMBL20770487
DB00573	SCHEMBL20771004
DB00573	SCHEMBL20771098
DB00573	SCHEMBL20771624
DB00573	SCHEMBL20771643
DB00573	SCHEMBL21647385
DB00573	SCHEMBL2302775
DB00573	SCHEMBL2470567
DB00573	SCHEMBL3797
DB00573	SCHEMBL4081
DB00573	SCHEMBL4082
DB00573	SCHEMBL435081
DB00573	SCHEMBL4492279
DB00573	SCHEMBL5039684
DB00573	SCHEMBL5108677
DB00573	SCHEMBL5108680
DB00573	SCHEMBL5472842
DB00573	SCHEMBL6269014
DB00573	SCHEMBL6402607
DB00573	SCHEMBL6422149
DB00573	SCHEMBL6668576
DB00573	SCHEMBL6848835
DB00573	SCHEMBL7408071
DB00573	SCHEMBL7693556
DB00573	SCHEMBL8208296
DB00573	SCHEMBL8609873
DB00573	SCHEMBL8706502
DB00573	SCHEMBL8754928
DB00573	SCHEMBL9004673
DB00573	SCHEMBL9092442
DB00573	SCHEMBL9775289
DB00573	SCHEMBL9775296
DB00574	SCHEMBL10317452
DB00574	SCHEMBL10347992
DB00574	SCHEMBL10432933
DB00574	SCHEMBL10456600
DB00574	SCHEMBL10592747
DB00574	SCHEMBL10595539
DB00574	SCHEMBL10602733
DB00574	SCHEMBL10704754
DB00574	SCHEMBL10896622
DB00574	SCHEMBL10896968
DB00574	SCHEMBL10947502
DB00574	SCHEMBL10967525
DB00574	SCHEMBL10974346
DB00574	SCHEMBL10976778
DB00574	SCHEMBL11140094
DB00574	SCHEMBL11437639
DB00574	SCHEMBL11464432
DB00574	SCHEMBL11571134
DB00574	SCHEMBL120916
DB00574	SCHEMBL12481771
DB00574	SCHEMBL1503382
DB00574	SCHEMBL15189762
DB00574	SCHEMBL162006
DB00574	SCHEMBL16215
DB00574	SCHEMBL16706
DB00574	SCHEMBL1729733
DB00574	SCHEMBL17434823
DB00574	SCHEMBL17560823
DB00574	SCHEMBL17870643
DB00574	SCHEMBL18187583
DB00574	SCHEMBL18982643
DB00574	SCHEMBL18982845
DB00574	SCHEMBL19410725
DB00574	SCHEMBL19579622
DB00574	SCHEMBL19579623
DB00574	SCHEMBL19579636
DB00574	SCHEMBL19579652
DB00574	SCHEMBL19579660
DB00574	SCHEMBL19815791
DB00574	SCHEMBL20357742
DB00574	SCHEMBL20590765
DB00574	SCHEMBL20600288
DB00574	SCHEMBL20775098
DB00574	SCHEMBL2347642
DB00574	SCHEMBL3127004
DB00574	SCHEMBL3382141
DB00574	SCHEMBL3672156
DB00574	SCHEMBL3826572
DB00574	SCHEMBL3898552
DB00574	SCHEMBL39491
DB00574	SCHEMBL4051574
DB00574	SCHEMBL4432569
DB00574	SCHEMBL4624044
DB00574	SCHEMBL4650390
DB00574	SCHEMBL5047417
DB00574	SCHEMBL5157802
DB00574	SCHEMBL5229708
DB00574	SCHEMBL5457138
DB00574	SCHEMBL5834530
DB00574	SCHEMBL5974973
DB00574	SCHEMBL6049966
DB00574	SCHEMBL6233169
DB00574	SCHEMBL6253653
DB00574	SCHEMBL6255534
DB00574	SCHEMBL6260246
DB00574	SCHEMBL6261561
DB00574	SCHEMBL6276588
DB00574	SCHEMBL6661825
DB00574	SCHEMBL6669530
DB00574	SCHEMBL7027045
DB00574	SCHEMBL7057406
DB00574	SCHEMBL7083996
DB00574	SCHEMBL7158773
DB00574	SCHEMBL736402
DB00574	SCHEMBL7554786
DB00574	SCHEMBL7563928
DB00574	SCHEMBL7564744
DB00574	SCHEMBL7614675
DB00574	SCHEMBL7617186
DB00574	SCHEMBL7777858
DB00574	SCHEMBL7777951
DB00574	SCHEMBL8083852
DB00574	SCHEMBL8086237
DB00574	SCHEMBL8089086
DB00574	SCHEMBL8164931
DB00574	SCHEMBL8196727
DB00574	SCHEMBL8314678
DB00574	SCHEMBL8372010
DB00574	SCHEMBL8390841
DB00574	SCHEMBL8508441
DB00574	SCHEMBL8610949
DB00574	SCHEMBL8612251
DB00574	SCHEMBL8768006
DB00574	SCHEMBL8778707
DB00574	SCHEMBL8779857
DB00574	SCHEMBL9007174
DB00574	SCHEMBL9080932
DB00574	SCHEMBL9100021
DB00574	SCHEMBL9196712
DB00574	SCHEMBL9276141
DB00574	SCHEMBL9360867
DB00574	SCHEMBL9419854
DB00574	SCHEMBL9514010
DB00574	SCHEMBL9575792
DB00574	SCHEMBL9793589
DB00575	SCHEMBL1048612
DB00575	SCHEMBL10586903
DB00575	SCHEMBL10601153
DB00575	SCHEMBL10607735
DB00575	SCHEMBL10630271
DB00575	SCHEMBL10654957
DB00575	SCHEMBL10661192
DB00575	SCHEMBL10661193
DB00575	SCHEMBL11569440
DB00575	SCHEMBL1172959
DB00575	SCHEMBL1269295
DB00575	SCHEMBL1369066
DB00575	SCHEMBL13724301
DB00575	SCHEMBL14814752
DB00575	SCHEMBL14895118
DB00575	SCHEMBL15234060
DB00575	SCHEMBL15234063
DB00575	SCHEMBL1547207
DB00575	SCHEMBL16099424
DB00575	SCHEMBL17476432
DB00575	SCHEMBL17767805
DB00575	SCHEMBL1792652
DB00575	SCHEMBL18050244
DB00575	SCHEMBL18344315
DB00575	SCHEMBL18344373
DB00575	SCHEMBL18344418
DB00575	SCHEMBL18344428
DB00575	SCHEMBL18344464
DB00575	SCHEMBL18344549
DB00575	SCHEMBL18496359
DB00575	SCHEMBL18985050
DB00575	SCHEMBL19462695
DB00575	SCHEMBL19816806
DB00575	SCHEMBL20770006
DB00575	SCHEMBL20770300
DB00575	SCHEMBL20770467
DB00575	SCHEMBL20770529
DB00575	SCHEMBL20770601
DB00575	SCHEMBL20770805
DB00575	SCHEMBL20770851
DB00575	SCHEMBL20771015
DB00575	SCHEMBL20771376
DB00575	SCHEMBL20771505
DB00575	SCHEMBL20771579
DB00575	SCHEMBL20774292
DB00575	SCHEMBL20774977
DB00575	SCHEMBL21456799
DB00575	SCHEMBL21581888
DB00575	SCHEMBL2208247
DB00575	SCHEMBL2231324
DB00575	SCHEMBL2874999
DB00575	SCHEMBL297324
DB00575	SCHEMBL297778
DB00575	SCHEMBL3037517
DB00575	SCHEMBL3137304
DB00575	SCHEMBL3310496
DB00575	SCHEMBL3651891
DB00575	SCHEMBL3664642
DB00575	SCHEMBL3701604
DB00575	SCHEMBL3721568
DB00575	SCHEMBL3952618
DB00575	SCHEMBL3966734
DB00575	SCHEMBL3973315
DB00575	SCHEMBL3974275
DB00575	SCHEMBL40751
DB00575	SCHEMBL4338152
DB00575	SCHEMBL4344850
DB00575	SCHEMBL4458195
DB00575	SCHEMBL4984541
DB00575	SCHEMBL5071046
DB00575	SCHEMBL5488934
DB00575	SCHEMBL5982
DB00575	SCHEMBL6064808
DB00575	SCHEMBL6384245
DB00575	SCHEMBL6384248
DB00575	SCHEMBL6525294
DB00575	SCHEMBL6534499
DB00575	SCHEMBL6558088
DB00575	SCHEMBL7588764
DB00575	SCHEMBL7748883
DB00575	SCHEMBL7748886
DB00575	SCHEMBL7881746
DB00575	SCHEMBL8576517
DB00575	SCHEMBL8603286
DB00575	SCHEMBL8648341
DB00575	SCHEMBL9114036
DB00575	SCHEMBL9308553
DB00575	SCHEMBL931213
DB00575	SCHEMBL9357866
DB00575	SCHEMBL9746879
DB00575	SCHEMBL9816011
DB00575	SCHEMBL9838987
DB00575	SCHEMBL9982980
DB00576	SCHEMBL11699385
DB00576	SCHEMBL1566142
DB00576	SCHEMBL16669164
DB00576	SCHEMBL17261454
DB00576	SCHEMBL2458190
DB00576	SCHEMBL26453
DB00576	SCHEMBL3643575
DB00576	SCHEMBL3844013
DB00576	SCHEMBL3952941
DB00576	SCHEMBL4779471
DB00576	SCHEMBL5073259
DB00576	SCHEMBL5798723
DB00576	SCHEMBL580299
DB00576	SCHEMBL9018487
DB00576	SCHEMBL9292378
DB00577	SCHEMBL13358952
DB00577	SCHEMBL15415188
DB00577	SCHEMBL1560193
DB00577	SCHEMBL16100062
DB00577	SCHEMBL16242506
DB00577	SCHEMBL1697660
DB00577	SCHEMBL1832787
DB00577	SCHEMBL18526964
DB00577	SCHEMBL19412008
DB00577	SCHEMBL1983699
DB00577	SCHEMBL20570567
DB00577	SCHEMBL20570801
DB00577	SCHEMBL20771144
DB00577	SCHEMBL20774972
DB00577	SCHEMBL28644
DB00577	SCHEMBL298075
DB00577	SCHEMBL3343819
DB00577	SCHEMBL336814
DB00577	SCHEMBL3938013
DB00577	SCHEMBL40830
DB00577	SCHEMBL4181076
DB00577	SCHEMBL4185842
DB00577	SCHEMBL4185844
DB00577	SCHEMBL4188438
DB00577	SCHEMBL4189776
DB00577	SCHEMBL4190461
DB00577	SCHEMBL4194900
DB00577	SCHEMBL4295083
DB00577	SCHEMBL4342414
DB00577	SCHEMBL4347901
DB00577	SCHEMBL4990261
DB00577	SCHEMBL5194177
DB00577	SCHEMBL5195349
DB00577	SCHEMBL537632
DB00577	SCHEMBL5487317
DB00577	SCHEMBL5724652
DB00577	SCHEMBL6050434
DB00577	SCHEMBL6379339
DB00577	SCHEMBL6574827
DB00577	SCHEMBL725136
DB00577	SCHEMBL7337934
DB00577	SCHEMBL8018192
DB00577	SCHEMBL8042275
DB00577	SCHEMBL8320611
DB00577	SCHEMBL8444387
DB00578	SCHEMBL10425114
DB00578	SCHEMBL10520792
DB00578	SCHEMBL10535591
DB00578	SCHEMBL10621227
DB00578	SCHEMBL11081743
DB00578	SCHEMBL11098820
DB00578	SCHEMBL11099847
DB00578	SCHEMBL11310973
DB00578	SCHEMBL11310979
DB00578	SCHEMBL11311430
DB00578	SCHEMBL11317053
DB00578	SCHEMBL11317057
DB00578	SCHEMBL125774
DB00578	SCHEMBL13662704
DB00578	SCHEMBL151281
DB00578	SCHEMBL15668574
DB00578	SCHEMBL1736359
DB00578	SCHEMBL18048104
DB00578	SCHEMBL18169208
DB00578	SCHEMBL18249426
DB00578	SCHEMBL192221
DB00578	SCHEMBL193748
DB00578	SCHEMBL193749
DB00578	SCHEMBL1965658
DB00578	SCHEMBL320405
DB00578	SCHEMBL3375
DB00578	SCHEMBL4779392
DB00578	SCHEMBL4972753
DB00578	SCHEMBL5025523
DB00578	SCHEMBL524123
DB00578	SCHEMBL5400724
DB00578	SCHEMBL54797
DB00578	SCHEMBL6702655
DB00578	SCHEMBL6886209
DB00578	SCHEMBL7059899
DB00578	SCHEMBL7341688
DB00578	SCHEMBL7646086
DB00578	SCHEMBL8190445
DB00578	SCHEMBL8429761
DB00578	SCHEMBL8506940
DB00578	SCHEMBL8626939
DB00578	SCHEMBL8974021
DB00579	SCHEMBL14053429
DB00579	SCHEMBL1683065
DB00579	SCHEMBL27849
DB00579	SCHEMBL343662
DB00579	SCHEMBL5555291
DB00579	SCHEMBL5665453
DB00579	SCHEMBL572001
DB00579	SCHEMBL6684777
DB00579	SCHEMBL689539
DB00579	SCHEMBL7749493
DB00579	SCHEMBL8814132
DB00579	SCHEMBL9710187
DB00579	SCHEMBL9741855
DB00579	SCHEMBL9835366
DB00580	SCHEMBL20544302
DB00580	SCHEMBL20769983
DB00580	SCHEMBL20769999
DB00580	SCHEMBL20770082
DB00580	SCHEMBL20770140
DB00580	SCHEMBL20770316
DB00580	SCHEMBL20770726
DB00580	SCHEMBL20770832
DB00580	SCHEMBL20770990
DB00580	SCHEMBL20771026
DB00580	SCHEMBL20771173
DB00580	SCHEMBL2132719
DB00580	SCHEMBL2900835
DB00580	SCHEMBL3356
DB00580	SCHEMBL3820315
DB00580	SCHEMBL3987541
DB00580	SCHEMBL4030398
DB00580	SCHEMBL5564828
DB00580	SCHEMBL5998054
DB00580	SCHEMBL5999213
DB00580	SCHEMBL6063609
DB00580	SCHEMBL6064029
DB00580	SCHEMBL6064580
DB00580	SCHEMBL6234601
DB00580	SCHEMBL6256407
DB00580	SCHEMBL6379339
DB00580	SCHEMBL6595827
DB00580	SCHEMBL6596686
DB00580	SCHEMBL6597862
DB00580	SCHEMBL6597913
DB00580	SCHEMBL6597950
DB00580	SCHEMBL6598077
DB00580	SCHEMBL6598081
DB00580	SCHEMBL6598382
DB00580	SCHEMBL6598652
DB00580	SCHEMBL6598685
DB00580	SCHEMBL6598776
DB00580	SCHEMBL6598894
DB00580	SCHEMBL6599131
DB00580	SCHEMBL6599233
DB00580	SCHEMBL6599592
DB00580	SCHEMBL6599762
DB00580	SCHEMBL6600319
DB00580	SCHEMBL6601157
DB00580	SCHEMBL6601355
DB00580	SCHEMBL6601366
DB00580	SCHEMBL6601525
DB00580	SCHEMBL6601688
DB00581	SCHEMBL10380730
DB00581	SCHEMBL11031387
DB00581	SCHEMBL11890264
DB00581	SCHEMBL11892653
DB00581	SCHEMBL1247332
DB00581	SCHEMBL12787132
DB00581	SCHEMBL12787176
DB00581	SCHEMBL12787182
DB00581	SCHEMBL13858087
DB00581	SCHEMBL1462752
DB00581	SCHEMBL15272113
DB00581	SCHEMBL15569950
DB00581	SCHEMBL15942973
DB00581	SCHEMBL15942980
DB00581	SCHEMBL15942982
DB00581	SCHEMBL15942984
DB00581	SCHEMBL16098392
DB00581	SCHEMBL17618225
DB00581	SCHEMBL17623952
DB00581	SCHEMBL180915
DB00581	SCHEMBL1833477
DB00581	SCHEMBL18470690
DB00581	SCHEMBL18479188
DB00581	SCHEMBL18912
DB00581	SCHEMBL19194420
DB00581	SCHEMBL19816911
DB00581	SCHEMBL2027781
DB00581	SCHEMBL229408
DB00581	SCHEMBL4210414
DB00581	SCHEMBL5061703
DB00581	SCHEMBL548934
DB00581	SCHEMBL7080385
DB00581	SCHEMBL8083981
DB00581	SCHEMBL8449253
DB00581	SCHEMBL9397461
DB00581	SCHEMBL9671930
DB00581	SCHEMBL9807129
DB00582	SCHEMBL1008228
DB00582	SCHEMBL12485671
DB00582	SCHEMBL12485836
DB00582	SCHEMBL12487043
DB00582	SCHEMBL13916179
DB00582	SCHEMBL13928039
DB00582	SCHEMBL14784827
DB00582	SCHEMBL1504660
DB00582	SCHEMBL1526018
DB00582	SCHEMBL16596105
DB00582	SCHEMBL16596111
DB00582	SCHEMBL17004063
DB00582	SCHEMBL17801325
DB00582	SCHEMBL17938262
DB00582	SCHEMBL17938263
DB00582	SCHEMBL17938266
DB00582	SCHEMBL17938274
DB00582	SCHEMBL19260799
DB00582	SCHEMBL19668417
DB00582	SCHEMBL2125617
DB00582	SCHEMBL2126151
DB00582	SCHEMBL21587545
DB00582	SCHEMBL21587547
DB00582	SCHEMBL21587548
DB00582	SCHEMBL21646155
DB00582	SCHEMBL2339010
DB00582	SCHEMBL2811304
DB00582	SCHEMBL2904562
DB00582	SCHEMBL3136854
DB00582	SCHEMBL36233
DB00582	SCHEMBL3709409
DB00582	SCHEMBL3713297
DB00582	SCHEMBL371715
DB00582	SCHEMBL3921350
DB00582	SCHEMBL4398638
DB00582	SCHEMBL4459912
DB00582	SCHEMBL4709722
DB00582	SCHEMBL503873
DB00582	SCHEMBL6455467
DB00582	SCHEMBL7099682
DB00582	SCHEMBL7185465
DB00582	SCHEMBL824156
DB00582	SCHEMBL8937122
DB00583	SCHEMBL1069009
DB00583	SCHEMBL13034193
DB00583	SCHEMBL13323923
DB00583	SCHEMBL13323924
DB00583	SCHEMBL13323925
DB00583	SCHEMBL13323927
DB00583	SCHEMBL13323928
DB00583	SCHEMBL13323929
DB00583	SCHEMBL13323930
DB00583	SCHEMBL13323942
DB00583	SCHEMBL13323944
DB00583	SCHEMBL13323949
DB00583	SCHEMBL13323950
DB00583	SCHEMBL13323952
DB00583	SCHEMBL13323955
DB00583	SCHEMBL13323957
DB00583	SCHEMBL13323960
DB00583	SCHEMBL13323961
DB00583	SCHEMBL13323963
DB00583	SCHEMBL13323967
DB00583	SCHEMBL13323969
DB00583	SCHEMBL13324019
DB00583	SCHEMBL13324020
DB00583	SCHEMBL17274573
DB00583	SCHEMBL1736483
DB00583	SCHEMBL1736486
DB00583	SCHEMBL21970
DB00583	SCHEMBL21971
DB00583	SCHEMBL374454
DB00583	SCHEMBL94286
DB00584	SCHEMBL10
DB00584	SCHEMBL10390115
DB00584	SCHEMBL10512068
DB00584	SCHEMBL10601153
DB00584	SCHEMBL10975001
DB00584	SCHEMBL10977353
DB00584	SCHEMBL10978324
DB00584	SCHEMBL10980643
DB00584	SCHEMBL10980921
DB00584	SCHEMBL10982139
DB00584	SCHEMBL1221768
DB00584	SCHEMBL1230633
DB00584	SCHEMBL13575793
DB00584	SCHEMBL13933092
DB00584	SCHEMBL14744422
DB00584	SCHEMBL1533782
DB00584	SCHEMBL1650291
DB00584	SCHEMBL17005478
DB00584	SCHEMBL1707616
DB00584	SCHEMBL1707619
DB00584	SCHEMBL17079653
DB00584	SCHEMBL17270377
DB00584	SCHEMBL18
DB00584	SCHEMBL20770142
DB00584	SCHEMBL20770396
DB00584	SCHEMBL20770617
DB00584	SCHEMBL20770766
DB00584	SCHEMBL20770845
DB00584	SCHEMBL20771541
DB00584	SCHEMBL20771619
DB00584	SCHEMBL20775084
DB00584	SCHEMBL20775187
DB00584	SCHEMBL20775342
DB00584	SCHEMBL20844
DB00584	SCHEMBL21646158
DB00584	SCHEMBL2406474
DB00584	SCHEMBL2492525
DB00584	SCHEMBL2519908
DB00584	SCHEMBL2525336
DB00584	SCHEMBL2719411
DB00584	SCHEMBL2845303
DB00584	SCHEMBL308603
DB00584	SCHEMBL3133318
DB00584	SCHEMBL3133323
DB00584	SCHEMBL3179975
DB00584	SCHEMBL3219216
DB00584	SCHEMBL3489160
DB00584	SCHEMBL3559023
DB00584	SCHEMBL3559026
DB00584	SCHEMBL3660275
DB00584	SCHEMBL3661798
DB00584	SCHEMBL3970007
DB00584	SCHEMBL3972490
DB00584	SCHEMBL4714804
DB00584	SCHEMBL474012
DB00584	SCHEMBL4964834
DB00584	SCHEMBL5027171
DB00584	SCHEMBL5027175
DB00584	SCHEMBL5027180
DB00584	SCHEMBL5411625
DB00584	SCHEMBL5471467
DB00584	SCHEMBL5488831
DB00584	SCHEMBL5539909
DB00584	SCHEMBL5586801
DB00584	SCHEMBL5615301
DB00584	SCHEMBL5615309
DB00584	SCHEMBL5922055
DB00584	SCHEMBL5929432
DB00584	SCHEMBL6155137
DB00584	SCHEMBL6159149
DB00584	SCHEMBL6369661
DB00584	SCHEMBL6369663
DB00584	SCHEMBL6667205
DB00584	SCHEMBL678442
DB00584	SCHEMBL6859358
DB00584	SCHEMBL7117501
DB00584	SCHEMBL7119847
DB00584	SCHEMBL7127242
DB00584	SCHEMBL7128782
DB00584	SCHEMBL7336720
DB00584	SCHEMBL7376099
DB00584	SCHEMBL7450927
DB00584	SCHEMBL7450930
DB00584	SCHEMBL7453304
DB00584	SCHEMBL7457310
DB00584	SCHEMBL7457317
DB00584	SCHEMBL7468765
DB00584	SCHEMBL8089096
DB00584	SCHEMBL8160452
DB00584	SCHEMBL825430
DB00584	SCHEMBL8399253
DB00584	SCHEMBL8433334
DB00584	SCHEMBL8447514
DB00584	SCHEMBL8653516
DB00584	SCHEMBL8704523
DB00584	SCHEMBL8815986
DB00584	SCHEMBL8835564
DB00584	SCHEMBL8835809
DB00584	SCHEMBL8836013
DB00584	SCHEMBL9
DB00584	SCHEMBL9019924
DB00584	SCHEMBL9019927
DB00584	SCHEMBL97
DB00584	SCHEMBL9707226
DB00584	SCHEMBL9707228
DB00585	SCHEMBL1163800
DB00585	SCHEMBL13575816
DB00585	SCHEMBL158261
DB00585	SCHEMBL1831090
DB00585	SCHEMBL20770309
DB00585	SCHEMBL20771743
DB00585	SCHEMBL20775251
DB00585	SCHEMBL2325247
DB00585	SCHEMBL2409733
DB00585	SCHEMBL2413535
DB00585	SCHEMBL4809968
DB00585	SCHEMBL5041217
DB00585	SCHEMBL5137172
DB00585	SCHEMBL5485515
DB00585	SCHEMBL6197030
DB00585	SCHEMBL6239553
DB00585	SCHEMBL6381892
DB00585	SCHEMBL7105918
DB00585	SCHEMBL7533332
DB00585	SCHEMBL7623882
DB00585	SCHEMBL769
DB00585	SCHEMBL770
DB00585	SCHEMBL7779252
DB00585	SCHEMBL9369530
DB00585	SCHEMBL9369535
DB00585	SCHEMBL9371193
DB00585	SCHEMBL9465388
DB00585	SCHEMBL9473657
DB00585	SCHEMBL9931802
DB00586	SCHEMBL13587943
DB00586	SCHEMBL2799
DB00587	SCHEMBL16593615
DB00587	SCHEMBL19815982
DB00587	SCHEMBL37964
DB00587	SCHEMBL37965
DB00587	SCHEMBL9331973
DB00587	SCHEMBL9331977
DB00587	SCHEMBL9331988
DB00588	SCHEMBL13026160
DB00588	SCHEMBL13575767
DB00588	SCHEMBL13602403
DB00588	SCHEMBL13993454
DB00588	SCHEMBL14339613
DB00588	SCHEMBL14343427
DB00588	SCHEMBL15325049
DB00588	SCHEMBL15438750
DB00588	SCHEMBL15522702
DB00588	SCHEMBL15568062
DB00588	SCHEMBL15568547
DB00588	SCHEMBL15944858
DB00588	SCHEMBL1599330
DB00588	SCHEMBL16618034
DB00588	SCHEMBL1692016
DB00588	SCHEMBL1692230
DB00588	SCHEMBL17435231
DB00588	SCHEMBL18044791
DB00588	SCHEMBL18555839
DB00588	SCHEMBL18639287
DB00588	SCHEMBL18691941
DB00588	SCHEMBL191133
DB00588	SCHEMBL191134
DB00588	SCHEMBL20840247
DB00588	SCHEMBL3304576
DB00588	SCHEMBL3369738
DB00588	SCHEMBL3989
DB00588	SCHEMBL4068
DB00588	SCHEMBL4111260
DB00588	SCHEMBL416179
DB00588	SCHEMBL4233084
DB00588	SCHEMBL4281973
DB00588	SCHEMBL4283
DB00588	SCHEMBL4622987
DB00588	SCHEMBL4632056
DB00588	SCHEMBL4632147
DB00588	SCHEMBL4632637
DB00588	SCHEMBL4632687
DB00588	SCHEMBL4633006
DB00588	SCHEMBL4634017
DB00588	SCHEMBL5373470
DB00588	SCHEMBL5482829
DB00588	SCHEMBL5566344
DB00588	SCHEMBL5943251
DB00588	SCHEMBL5972178
DB00588	SCHEMBL6809924
DB00588	SCHEMBL6865479
DB00588	SCHEMBL7096215
DB00588	SCHEMBL7764833
DB00588	SCHEMBL8538440
DB00588	SCHEMBL893158
DB00588	SCHEMBL896669
DB00588	SCHEMBL9363101
DB00588	SCHEMBL9363108
DB00588	SCHEMBL9363962
DB00588	SCHEMBL9364292
DB00588	SCHEMBL9366917
DB00588	SCHEMBL9366930
DB00589	SCHEMBL12481599
DB00589	SCHEMBL14507250
DB00589	SCHEMBL14894885
DB00589	SCHEMBL17603258
DB00589	SCHEMBL18789205
DB00589	SCHEMBL19816158
DB00589	SCHEMBL2421316
DB00589	SCHEMBL2993784
DB00589	SCHEMBL3463271
DB00589	SCHEMBL364392
DB00589	SCHEMBL3834703
DB00589	SCHEMBL3977795
DB00589	SCHEMBL43950
DB00589	SCHEMBL6253457
DB00589	SCHEMBL6296599
DB00589	SCHEMBL7272321
DB00589	SCHEMBL8204143
DB00589	SCHEMBL8350523
DB00589	SCHEMBL8575591
DB00590	SCHEMBL10416953
DB00590	SCHEMBL10479985
DB00590	SCHEMBL10549641
DB00590	SCHEMBL10549646
DB00590	SCHEMBL10591039
DB00590	SCHEMBL11689716
DB00590	SCHEMBL1173245
DB00590	SCHEMBL13724302
DB00590	SCHEMBL1499318
DB00590	SCHEMBL1499320
DB00590	SCHEMBL1499354
DB00590	SCHEMBL1499356
DB00590	SCHEMBL158685
DB00590	SCHEMBL1648487
DB00590	SCHEMBL17652050
DB00590	SCHEMBL1832956
DB00590	SCHEMBL20699410
DB00590	SCHEMBL20771541
DB00590	SCHEMBL20771793
DB00590	SCHEMBL2329071
DB00590	SCHEMBL2945426
DB00590	SCHEMBL34111
DB00590	SCHEMBL3800306
DB00590	SCHEMBL42621
DB00590	SCHEMBL4725733
DB00590	SCHEMBL5070396
DB00590	SCHEMBL5201447
DB00590	SCHEMBL5475741
DB00590	SCHEMBL612310
DB00590	SCHEMBL6212392
DB00590	SCHEMBL6270680
DB00590	SCHEMBL6469461
DB00590	SCHEMBL6479014
DB00590	SCHEMBL6913175
DB00590	SCHEMBL7551843
DB00590	SCHEMBL8092159
DB00590	SCHEMBL8092914
DB00590	SCHEMBL8092969
DB00590	SCHEMBL8093062
DB00590	SCHEMBL8093081
DB00590	SCHEMBL8093092
DB00590	SCHEMBL8093097
DB00590	SCHEMBL8093130
DB00590	SCHEMBL8093163
DB00590	SCHEMBL8093247
DB00590	SCHEMBL8093260
DB00590	SCHEMBL8093270
DB00590	SCHEMBL8093373
DB00590	SCHEMBL8093402
DB00590	SCHEMBL8093404
DB00590	SCHEMBL8093411
DB00590	SCHEMBL8093414
DB00590	SCHEMBL8093422
DB00590	SCHEMBL8093444
DB00590	SCHEMBL8093446
DB00590	SCHEMBL8093462
DB00590	SCHEMBL8093465
DB00590	SCHEMBL8093497
DB00590	SCHEMBL8093510
DB00590	SCHEMBL8093531
DB00590	SCHEMBL8093535
DB00590	SCHEMBL8093539
DB00590	SCHEMBL8093542
DB00590	SCHEMBL8093572
DB00590	SCHEMBL8093590
DB00590	SCHEMBL8093592
DB00590	SCHEMBL8093618
DB00590	SCHEMBL8093623
DB00590	SCHEMBL8093766
DB00590	SCHEMBL8093806
DB00590	SCHEMBL8093811
DB00590	SCHEMBL8093924
DB00590	SCHEMBL8096699
DB00590	SCHEMBL8096705
DB00590	SCHEMBL8096711
DB00590	SCHEMBL8096727
DB00590	SCHEMBL8096732
DB00590	SCHEMBL8096752
DB00590	SCHEMBL8096771
DB00590	SCHEMBL8096801
DB00590	SCHEMBL8096824
DB00590	SCHEMBL8096999
DB00590	SCHEMBL8097020
DB00590	SCHEMBL8097034
DB00590	SCHEMBL8097101
DB00590	SCHEMBL8097143
DB00590	SCHEMBL8097315
DB00590	SCHEMBL8097326
DB00590	SCHEMBL8097417
DB00590	SCHEMBL8097500
DB00590	SCHEMBL8097505
DB00590	SCHEMBL8097525
DB00590	SCHEMBL8097546
DB00590	SCHEMBL8097573
DB00590	SCHEMBL8097590
DB00590	SCHEMBL8097593
DB00590	SCHEMBL8097671
DB00590	SCHEMBL8097674
DB00590	SCHEMBL8098325
DB00590	SCHEMBL8100629
DB00590	SCHEMBL8100673
DB00590	SCHEMBL8100741
DB00590	SCHEMBL8100862
DB00590	SCHEMBL8100888
DB00590	SCHEMBL8101001
DB00590	SCHEMBL8101017
DB00590	SCHEMBL8101025
DB00590	SCHEMBL8101034
DB00590	SCHEMBL8101127
DB00590	SCHEMBL8101164
DB00590	SCHEMBL8101171
DB00590	SCHEMBL8101275
DB00590	SCHEMBL8101361
DB00590	SCHEMBL8101451
DB00590	SCHEMBL8101549
DB00590	SCHEMBL8101638
DB00590	SCHEMBL8101693
DB00590	SCHEMBL8101800
DB00590	SCHEMBL8101803
DB00590	SCHEMBL8102096
DB00590	SCHEMBL8102127
DB00590	SCHEMBL8102524
DB00590	SCHEMBL8102594
DB00590	SCHEMBL8102686
DB00590	SCHEMBL8102727
DB00590	SCHEMBL8102811
DB00590	SCHEMBL8102825
DB00590	SCHEMBL8102875
DB00590	SCHEMBL8102881
DB00590	SCHEMBL8102888
DB00590	SCHEMBL8102890
DB00590	SCHEMBL8102901
DB00590	SCHEMBL8102909
DB00590	SCHEMBL8103023
DB00590	SCHEMBL8103036
DB00590	SCHEMBL8103059
DB00590	SCHEMBL8103060
DB00590	SCHEMBL8103091
DB00590	SCHEMBL8103096
DB00590	SCHEMBL8103101
DB00590	SCHEMBL8103109
DB00590	SCHEMBL8103191
DB00590	SCHEMBL8103196
DB00590	SCHEMBL8103200
DB00590	SCHEMBL8103210
DB00590	SCHEMBL8103273
DB00590	SCHEMBL8103283
DB00590	SCHEMBL8103309
