drugbank_id	fdasrs_id
DB00489	HO7QAP3XEF
DB00490	207LT9J9OC
DB00490	TK65WKS8HL
DB00491	0V5436JAQW
DB00492	NW2RTH6T2N
DB00492	R43D2573WO
DB00493	258J72S7TZ
DB00493	5KTC59K32X
DB00493	N2GI8B1GK7
DB00494	4975G9NM6T
DB00494	4X96VV9HUQ
DB00495	4B9XT59T7S
DB00495	P8P26XQA0R
DB00496	APG9819VLM
DB00496	CR02EYQ8GV
DB00498	5M7Y6274ZE
DB00499	76W6J0943E
DB00500	02N1TZF99F
DB00500	D8K2JPN18B
DB00500	WL259637KX
DB00501	80061L1WGD
DB00501	WF10491673
DB00502	J6292F8L3D
DB00503	2TJ3KVE30D
DB00503	4KM8A47XII
DB00503	4OP127JDQD
DB00503	O3J8G9O825
DB00504	353613BU4U
DB00504	U0VSF7HTN0
DB00507	SOA12P041N
DB00508	17EKO3WVAY
DB00508	9E75N4A5HM
DB00508	RO16TQF95Y
DB00509	054I36CPMN
DB00509	0H00N2AHSP
DB00509	4W9K63FION
DB00509	66847MKV84
DB00509	7U4LEE5872
DB00509	916A14ZM1H
DB00509	9J765S329G
DB00509	B82379R9W0
DB00509	J60FX7V025
DB00509	Q51BO43MG4
DB00511	0ZV4Q4L2FU
DB00512	6Q205EH1VU
DB00512	71WO621TJD
DB00513	6F7MVZ49RC
DB00513	U6F3787206
DB00514	427476LZFT
DB00514	7355X3ROTS
DB00514	7ZZ22K9QE6
DB00515	5138Q19F1X
DB00515	54S68520I4
DB00515	9OQO0E343Z
DB00515	Q32ZN48698
DB00515	QTT17582CB
DB00517	3IY7CNP8XJ
DB00517	62M960DHIL
DB00517	704G17JK68
DB00517	952902IX06
DB00517	C684AL3ZG7
DB00517	KQ7PNA8VW2
DB00517	LTM112Q284
DB00517	Z5W1X83FUI
DB00518	F4216019LN
DB00519	1T0N3G9CRC
DB00519	3EY8XK2J4T
DB00519	7U47129S2I
DB00519	QMI2CZ2C4P
DB00519	R07Y89H0HB
DB00520	F0XDI6ZL63
DB00520	VUW370O5QE
DB00521	0PE570TA5N
DB00521	7Q2Q6Q87SS
DB00521	HJ5L26N5J9
DB00521	IN6W2DDZ31
DB00522	239IF5W61J
DB00523	1UA8E65KDZ
DB00523	5688UTC01R
DB00523	7A9179CU3G
DB00523	EH28UP18IF
DB00525	06KB629TKV
DB00526	04ZR38536J
DB00526	88RM10ID0P
DB00526	9E7R5L6H31
DB00526	D2V3LYG9F0
DB00526	R0ZN6K26EP
DB00527	J31043J63M
DB00527	L6JW2TJG99
DB00527	Z97702A5DG
DB00528	4613R830EU
DB00528	E9V8K0B0F0
DB00528	J3YZX94597
DB00528	J8GF8BXI8S
DB00529	364P9RVW4X
DB00530	92101ZTI3Q
DB00530	DA87705X9K
DB00530	J4T82NDH7E
DB00532	AB8E1O1L3L
DB00532	D9818430MW
DB00533	0QTW8Z7MCR
DB00534	5E2Z86SN2F
DB00534	P0PYY5429U
DB00534	Q32ZN48698
DB00534	QTT17582CB
DB00535	61G2M33IGF
DB00535	6E7SN358SE
DB00535	CI0FAO63WC
DB00536	JU58VJ6Y3B
DB00537	5E8K9I0O4U
DB00538	AZV954TZ9N
DB00538	N78PI4C683
DB00538	RLM74T3Z9D
DB00538	T8281IVO8L
DB00539	2498Y783QT
DB00539	7NFE54O27T
DB00540	00FN6IH15D
DB00540	BL03SY4LXB
DB00541	5J49Q6B70F
DB00541	T5IRO3534A
DB00542	0ZV52P36A9
DB00542	15B0UK1949
DB00542	N1SN99T69T
DB00542	UDM7Q7QWP8
DB00542	ZGK2LDW9PT
DB00543	R63VQ857OT
DB00544	Q0E5J9OQ9O
DB00544	U3P01618RT
DB00545	19QM69HH21
DB00545	45X1P9AO69
DB00545	BL3453VM4W
DB00545	KVI301NA53
DB00545	ZUU7C0870L
DB00546	KN08449444
DB00546	NT8S62A727
DB00547	4E07GXB7AU
DB00548	F2VW3D43YT
DB00549	XZ629S5L50
DB00550	721M9407IY
DB00551	4RZ82L2GY5
DB00552	395575MZO7
DB00553	U4VJ29L7BQ
DB00554	13T4O6VMAM
DB00554	28MQO4N66D
DB00554	S5XT2DB4P6
DB00554	T4O2MP4507
DB00555	U3H27498KS
DB00556	CK0N3WH0SR
DB00557	55DUA0XP4H
DB00558	4T35I32653
DB00558	9E25RDB1Q0
DB00558	L6O3XI777I
DB00559	Q326023R30
DB00559	XUL93R30K2
DB00560	70JE2N95KR
DB00560	U98SS1SU9R
DB00561	8J865SG1AT
DB00561	9186ARG44D
DB00561	97Q6519W0N
DB00561	FF8HY4CCY7
DB00562	1TD8J48L61
DB00563	W12798130R
DB00563	YL5FZ2Y5U1
DB00564	33CM23913M
DB00564	78M1RMW7Q8
DB00565	80YS8O1MBS
DB00565	81NKC0O7PC
DB00565	I61915ADYP
DB00565	QX62KLI41N
DB00565	U9F134D6NW
DB00565	UU07RTA53X
DB00566	494JNQ8L28
DB00566	DX1U2629QE
DB00566	K853KBN17Q
DB00567	5SFF1W6677
DB00567	6VJE5G3D98
DB00567	F78YJG0WXK
DB00567	MT4YEC9GUQ
DB00567	OBN7UDS42Y
DB00567	PH006XJI3D
DB00567	Q3LVH22497
DB00568	3DI2E1X18L
DB00568	5AKM4OA6VO
DB00568	8RJ419895I
DB00569	J177FOW5JL
DB00569	X0Q6N9USOZ
DB00570	3D8VFG675W
DB00570	4944BQ2GBF
DB00570	5V9KLZ54CY
DB00570	N00W22YO2B
DB00571	74MLR03FLC
DB00571	AB9DB0NX46
DB00571	PG6KY07UD7
DB00571	YP6GDU0L78
DB00572	1D5WC802NO
DB00572	4OY8WC8M33
DB00572	F2R8V82B84
DB00572	IWT50P9S79
DB00572	OB570Z127K
DB00572	PRW3AJJ1UM
DB00572	PX44XO846X
DB00572	RXW5GCQ5NZ
DB00572	V3203SI72M
DB00573	0785N7VQSR
DB00573	3A51U8DV3W
DB00573	9UZ34IX5G9
DB00573	C95YO0B9FB
DB00573	CR23L7LA3Y
DB00573	S651283H42
DB00574	7B013935Z2
DB00574	953A94Y45B
DB00574	A5F7LF38KW
DB00574	E35R3G56OV
DB00574	P91T3X0361
DB00574	PM28L0FHNP
DB00575	MN3L5RMN02
DB00575	W76I6XXF06
DB00576	25W8454H16
DB00577	8S9ACT5D06
DB00577	A7JO128919
DB00577	G447S0T1VC
DB00577	JF64RVR4E3
DB00577	MZ1IW7Q79D
DB00579	69LI1B79OY
DB00579	B99NL08Q65
DB00579	NLX9ZI72X1
DB00579	VYJ123WTU1
DB00580	2919279Q3W
DB00581	9XH2P2N8EP
DB00582	1Y58LNV43M
DB00582	JFU09I87TR
DB00583	0G389FZZ9M
DB00583	U9VY0ZOK7A
DB00584	69PN84IO1A
DB00584	94A7UFL2SI
DB00584	9O25354EPJ
DB00584	S7IJ7OBG9V
DB00585	P41PML4GHR
DB00586	144O8QL0L1
DB00587	5E1O433QAI
DB00588	O2GMZ0LF5W
DB00589	E0QN3D755O
DB00589	UV1635N8XW
DB00590	002TQ9QNIP
DB00590	1E67EE0B72
DB00590	F6HQ441M9W
DB00590	ILY06IB6DJ
DB00590	M8UU0ULI8N
DB00590	V916PA1IQJ
DB00591	0CD5FD6S2M
DB00591	85JNE553V5
DB00592	1RTM4PAL0V
DB00593	5J439S1669
DB00593	HYW082GZII
DB00594	7DZO8EB0Z3
DB00594	7M458Q65S3
DB00594	FZJ37245UC
DB00595	101029L6QU
DB00595	131F2L875R
DB00595	1OI48WK56A
DB00595	4U7K4N52ZM
DB00595	6VA2762563
DB00595	73VON8SRY5
DB00595	9AK279IUC9
DB00595	C8MRZ07FDV
DB00595	M90SJ24J2X
DB00595	MDO20E9CE2
DB00595	SLF0D9077S
DB00595	X20I9EN955
DB00595	Z57907026Z
DB00596	9P6159HM7T
DB00597	AZV954TZ9N
DB00598	GA3AWI2QBK
DB00598	JX0KHY13AT
DB00598	O5OBT75D2C
DB00598	OPX88UNT44
DB00598	P6629XE33T
DB00600	9L2KA76MG5
DB00601	4H12RJ0A6E
DB00601	ISQ9I6J12J
DB00602	0W28CYI3TU
DB00602	91Y2202OUW
DB00603	275N4RXX0Q
DB00603	C2QI4IOI2G
DB00604	UVL329170W
DB00605	1LZ36959EV
DB00605	85J4RRY34N
DB00605	P969C405OM
DB00605	RM8X801977
DB00607	49G3001BCK
DB00607	4CNZ27M7RV
DB00607	OOG512995N
DB00607	SY07234TTS
DB00608	0G85EY882N
DB00608	1FD9H5D18A
DB00608	2N5ZJ66OP1
DB00608	34P96M7C4K
DB00608	3B865LLG0J
DB00608	7158WVY9CV
DB00608	77F028A1DR
DB00608	8RSH28F7OS
DB00608	KPK76IHN3V
DB00608	RDS6S0X32W
DB00608	WE58C2WV1T
DB00608	WN0Q48QU9E
DB00608	X9IV5G00FJ
DB00609	OAY8ORS3CQ
DB00610	24A9VNN4CA
DB00610	818U2PZ2EH
DB00610	90698QK27F
DB00610	ZC4202M9P3
DB00611	2L7I72RUHN
DB00611	QV897JC36D
DB00612	2WUU74Z343
DB00612	30YX4UQR4H
DB00612	6G935I42TK
DB00612	L68D148Q8N
DB00612	N0P2X2L8U0
DB00612	T2PP73N44E
DB00613	220236ED28
DB00613	HOE64181MP
DB00613	K6PW2S574L
DB00614	5J9CPU3RE0
DB00615	1W306TDA6S
DB00616	ACP75508EE
DB00618	29O079NTYT
DB00618	5R5W9ICI6O
DB00618	I62U5H447L
DB00618	SD6S4YY5HP
DB00618	YF293A4IUH
DB00619	8A1O1M485B
DB00619	BKJ8M8G5HI
DB00620	1ZK20VI6TY
DB00621	7H6TM3CT4L
DB00621	8HY1B140EI
DB00622	3JT3BYK2JW
DB00622	8LAW0NT30I
DB00622	9A0ZKH6U7Q
DB00622	KP7NTH0ZW8
DB00623	S79426A41Z
DB00624	3XMK78S47O
DB00624	48L726977Z
DB00624	R6YU957SIK
DB00625	CEE19E5D5F
DB00625	JE6H2O27P8
DB00626	00VYB05KWP
DB00626	86315B9ND7
DB00626	DDA3RRX0P7
DB00626	J15EXJ2TU8
DB00627	2679MF687A
DB00629	443O19GK1A
DB00629	GGD30112WC
DB00630	2UY4M2U3RA
DB00630	3JTA994BVH
DB00630	4988K7X26P
DB00630	78TJA4E8I9
DB00630	I2U0WCC042
DB00630	X1J18R4W8P
DB00631	762RDY0Y2H
DB00632	9G1OE216XY
DB00633	0ME8LX4A7B
DB00633	1018WH7F9I
DB00633	67VB76HONO
DB00633	K66HW308K4
DB00634	30760ZE777
DB00634	4965G3J0F5
DB00634	4NRT660KJQ
DB00635	VB0R961HZT
DB00636	HPN91K7FU3
DB00637	7HU6337315
DB00639	0U3014I7B2
DB00639	1HVW063ZS9
DB00639	36843F371E
DB00639	7LKA6W37RP
DB00640	3XQD2MEW34
DB00640	K72T3FS567
DB00641	AGG2FN16EV
DB00642	04Q9AIZ7NO
DB00642	236Y2F7D9J
DB00642	2PKU919BA9
DB00642	9T47E4OM16
DB00642	F4GSH45R4C
DB00642	HU11J9IK8F
DB00642	UW86GB537A
DB00643	81G6I5V05I
DB00645	078A24Q30O
DB00645	ZEC193879Q
DB00646	W1LX4T91WI
DB00647	005MKH0F6D
DB00647	38M219L1OJ
DB00647	522D53BH5R
DB00647	5O7IW35N3C
DB00647	CB2TL9PS0T
DB00647	KK9590R73S
DB00647	MO8EO075MI
DB00647	S2F83W92TK
DB00647	SFJ709WU1X
DB00647	U75VZ9PK1J
DB00647	U7W6THX4M0
DB00647	W4494CHJ3W
DB00647	W7DQT6KY5S
DB00647	WYL4776F4M
DB00647	Z62292P36I
DB00648	AOV2407208
DB00648	B2J688UBOB
DB00649	BO9LE4QFZF
DB00650	5TXQ76K65T
DB00650	778XL6VBS8
DB00650	8E32LZ77C1
DB00650	990S25980Y
DB00650	QFN2PQ0Y3A
DB00650	WA16A5Y52X
DB00651	16566ZJY6A
DB00651	S3D1493BSS
DB00652	1LFU4I0IML
DB00652	5MK022CY4T
DB00652	768DQ5A5AI
DB00652	A2G9VU2P2J
DB00653	3040SK5NKV
DB00653	7IS9N8KPMG
DB00653	ML30MJ2U7I
DB00653	O40UQP6WCF
DB00653	T6V3LHY838
DB00654	6Z5B6HVF6O
DB00655	2DI9HA706A
DB00655	57EB028MGD
DB00655	SE9LJV29ZO
DB00656	6E8ZO8LRNM
DB00656	YBK48BXK30
DB00657	5Y1141YI4U
DB00657	8Y5C5OWB4R
DB00657	W3079LM7E7
DB00658	48G762T011
DB00658	SCR89B4R6O
DB00658	VEC01H609I
DB00659	59375N1D0U
DB00659	N4K14YGM3J
DB00661	9P7619E627
DB00661	QR5PYD126V
DB00662	W2X096QY97
DB00662	WDQ5P1SX7Q
DB00663	LR3CD8SX89
DB00663	T2DHJ9645W
DB00664	T6BL4ZC15G
DB00665	51G6I8B902
DB00666	1X0094V6JV
DB00666	8ENZ0QJW4H
DB00666	TH2HMT9YBQ
DB00668	NA71GR3TNV
DB00668	YKH834O4BH
DB00670	10YM403FLS
DB00670	3G0285N20N
DB00670	5Q0390016E
DB00670	TR66JMA2FS
DB00671	4HHP81W253
DB00671	97I1C92E55
DB00671	M4EN45951F
DB00671	U7RWT9J78O
DB00671	XZ7BG04GJX
DB00672	WTM2C3IL2X
DB00673	1NF15YR6UY
DB00674	0D3Q044KCA
DB00674	8L3T05AQ82
DB00674	HV8VV786RM
DB00674	MJ4PTD2VVW
DB00674	NFM30C3L1S
DB00674	P5ATS8V989
DB00675	094ZI81Y45
DB00675	56SY0DIL6N
DB00675	7FRV7310N6
DB00675	U7FJP95NF4
DB00676	N863NB338G
DB00677	12UHW9R67N
DB00678	JMS50MPO89
DB00680	2GT1D0TMX1
DB00680	71OK3Z1ESP
DB00681	774X4698X3
DB00681	7XU7A7DROE
DB00681	L26BTK4791
DB00682	09CC5J5C8A
DB00682	HP31W7FNP4
DB00683	77520S18SE
DB00683	R60L0SM5BC
DB00683	W7TTW573JJ
DB00684	01IX3OU168
DB00684	HJT0RXD7JK
DB00684	VZ8RRZ51VK
DB00685	0P1LKO80WN
DB00685	546454T03O
DB00685	9F388J00UK
DB00687	U0476M545B
DB00688	9242ECW6R0
DB00688	KI2PVZ8JS6
DB00688	UXH81S8ZVB
DB00689	HD2D469W6U
DB00689	KR2KCF5IBM
DB00689	NE7R11LA95
DB00690	756RDM536M
DB00690	7C4JH842IJ
DB00690	IHP475989U
DB00691	Q1UMG3UH45
DB00691	WT87C52TJZ
DB00692	86DRW83R1H
DB00692	Y7543E5K9T
DB00692	Z468598HBV
DB00693	TPY09G7XIR
DB00694	5L84T2Z6NP
DB00694	ST2WDK731R
DB00694	UD984I04LZ
DB00694	ZS7284E0ZP
DB00695	101EM454S7
DB00695	7LXU5N7ZO5
DB00696	8A16V7W7F9
DB00696	MRU5XH3B48
DB00696	PR834Q503T
DB00697	6AI06C00GW
DB00697	B53E3NMY5C
DB00697	LBA0HD4UHF
DB00698	927AH8112L
DB00698	E1QI2CQQ1I
DB00698	MAL9M0T5LV
DB00699	J7P36Z4900
DB00699	JCV8365FWN
DB00700	6995V82D0B
DB00701	0CVZ0EQN96
DB00701	5S0W860XNR
DB00703	DA43GW06P1
DB00703	W733B0S9SD
DB00704	5S6W795CQM
DB00705	421105KRQE
DB00705	DOL5F9JD3E
DB00706	11SV1951MR
DB00706	G3P28OML5I
DB00708	AFE2YW0IIZ
DB00708	S9ZFX8403R
DB00709	2T8Q726O95
DB00709	H6S9D88T3D
DB00710	23Y0B94E49
DB00710	J12U072QL0
DB00710	UMD7G2653W
DB00711	OS1Z389K8S
DB00711	V867Q8X3ZD
DB00711	X8816G8TOP
DB00712	501W00OOWA
DB00712	J5ZZK9P7MX
DB00713	4TWD2995UP
DB00713	FUQ24YT1C9
DB00713	G0V6C994Q5
DB00713	UH95VD7V76
DB00714	9K13MD7A0D
DB00714	F39049Y068
DB00714	LH812IV7LI
DB00714	N21FAR7B4S
DB00715	3I3T11UD2S
DB00715	41VRH5220H
DB00715	533U2KI0JS
DB00715	F726G2563Q
DB00715	M711N184JE
DB00715	X2ELS050D8
DB00715	YPO0NTK49O
DB00716	0983W479HH
DB00716	0B535E0BN0
DB00716	5N22F63WQ6
DB00716	ET8IF4KS1T
DB00717	T18F433X4S
DB00718	U6Q8Z01514
DB00719	94Z39NID6C
DB00719	F3Q391WTX7
DB00720	0813BZ6866
DB00720	N030400H8J
DB00720	Y05R4GCQ1H
DB00721	17R794ESYN
DB00721	1LW5K9CIR1
DB00721	4Z8Y51M438
DB00721	7JFB7670YY
DB00721	95URV01IDQ
DB00721	A18LHT9ZXJ
DB00721	B42E10825B
DB00721	J91Z1P9X9X
DB00721	RM32BO3NX4
DB00721	T824SI1PU1
DB00721	W84930057W
DB00721	ZNF8RW35GK
DB00722	5W66M58H0T
DB00722	7Q3P4BS2FD
DB00722	E7199S1YWR
DB00724	P1QW714R7M
DB00725	3IY7CNP8XJ
DB00725	952902IX06
DB00725	C684AL3ZG7
DB00725	KQ7PNA8VW2
DB00725	LTM112Q284
DB00725	Z5W1X83FUI
DB00727	G59M7S0WS3
DB00728	I65MW4OFHZ
DB00728	WRE554RFEZ
DB00730	33CVB341OK
DB00730	N1Q45E87DT
DB00730	N3B9AKC0T9
DB00731	41X3PWK4O2
DB00732	685928Z18A
DB00732	80YS8O1MBS
DB00732	81NKC0O7PC
DB00732	I61915ADYP
DB00732	QX62KLI41N
DB00732	U9F134D6NW
DB00732	UU07RTA53X
DB00733	38X7XS076H
DB00733	45CO7XIN2K
DB00733	7H254VC0NT
DB00733	8ZGS5FTO5L
DB00733	F06J8EM9J4
DB00733	FQO9PAV523
DB00733	K4W9KIL34N
DB00733	ON33043VUD
DB00733	P7MU9UTP52
DB00733	W1ESD2T0KV
DB00733	YV274KB8PY
DB00734	0S6B72E3LK
DB00734	L6UH7ZF8HC
DB00735	25UR9N9041
DB00735	4FB1TON47A
DB00736	N3PA6559FT
DB00736	S51HU491WJ
DB00737	EY5P458MU3
DB00737	LV0F32NYUF
DB00738	673LC5J4LQ
DB00738	863QBB4D0A
DB00738	B0WU872RIR
DB00738	HMB3ISP7OB
DB00738	I0I0257YP1
DB00738	V2P3K60DA2
DB00739	95PFX5932Y
DB00739	E91OO4Z75F
DB00739	TN4JSC48CV
DB00740	7LJ087RS6F
DB00741	WI4X0X7BPJ
DB00742	01Q0586BG1
DB00742	113ZQ1Y7DD
DB00742	1Q2H9GC12E
DB00742	3OWL53L36A
DB00742	506T60A25R
DB00742	82FOM4R7CD
DB00742	B3F996O6JU
DB00743	AZV954TZ9N
DB00744	0CG9649AC6
DB00744	8POY3UMU73
DB00745	152JRG3T0U
DB00745	V63XWA605I
DB00746	G9VYJ96FOJ
DB00746	J06Y7MXW4D
DB00746	TX0Z94SJV8
DB00746	V9TKO7EO6K
DB00747	451IFR0GXB
DB00747	68D3IN705B
DB00747	DL48G20X8X
DB00747	Q2P66EIP1F
DB00747	R3K67DRL3J
DB00747	SU7QP314L1
DB00748	33U3685HDG
DB00748	40R0UN508P
DB00748	90897H496X
DB00748	9FFL1JRS90
DB00748	VED9E376NC
DB00749	1046G5D6YD
DB00749	2V61D87073
DB00749	4JC77H0NQ7
DB00749	C6SXT5145F
DB00749	CW45X8T37P
DB00749	Y1RAH31T6K
DB00754	6026V958QL
DB00754	9H44Z50DS7
DB00755	1UA8E65KDZ
DB00755	5688UTC01R
DB00755	7A9179CU3G
DB00755	EH28UP18IF
DB00756	2D18IOW6VR
DB00756	2VQ8FNO9NH
DB00756	IWW5FV6NK2
DB00756	X61W87FSM8
DB00757	71YF100S3H
DB00757	82WI2L7Q6E
DB00757	U3C8E5BWKR
DB00758	08I79HTP27
DB00758	426O7XWS6Y
DB00758	57X57906KK
DB00758	96AAH2D689
DB00758	A74586SNO7
DB00758	BL9VGG8BHW
DB00758	T9U0M28798
DB00759	05T77P89WE
DB00759	309K9YBF0T
DB00759	6B7BK5H33B
DB00759	7D3LAT01HT
DB00759	93V6NC52SB
DB00759	9ON2SH59JS
DB00759	D12GU0X3KA
DB00759	F8VB5M810T
DB00759	I7C3EDL2YG
DB00759	NZ662XY5PP
DB00759	P6R62377KV
DB00759	WX0A0IT7K5
DB00760	FV9J3JU8B1
DB00760	YOP6PX0BAO
DB00761	295O53K152
DB00761	660YQ98I10
DB00761	726BAS5AW3
DB00761	901U359BNJ
DB00761	A71VE6C11B
DB00761	C2QXB9FL0L
DB00761	K8863V3I0P
DB00761	M186RK4UPZ
DB00761	Q32ZN48698
DB00761	QTT17582CB
DB00762	042LAQ1IIS
DB00762	06X131E4OE
DB00762	7673326042
DB00762	OL741S3N8B
DB00763	554Z48XN5E
DB00764	8HR4QJ6DW8
DB00765	094DKY9OHM
DB00765	7510J153OT
DB00765	D1HL7W60E3
DB00765	DOQ0J0TPF7
DB00766	23521W1S24
DB00766	85A8F32FMG
DB00766	Q42OMW3AT8
DB00769	9QM8U7R83W
DB00769	Y3N00BK5WK
DB00770	1L2580N9LI
DB00770	84W5RE239W
DB00770	F5TD010360
DB00770	U0DO49Q8Y4
DB00770	V2N896SN9V
DB00773	6PLQ3CP4P3
DB00774	501CFL162R
DB00775	6H925F8O5J
DB00775	GGX234SI5H
DB00775	IKE1P4X57J
DB00776	VZI5B1W380
DB00778	21KOF230FA
DB00778	7LG42MZ5GK
DB00779	06F1BL6L7G
DB00779	3B91HWA56M
DB00779	J17QL41ZAG
DB00779	Y7NU182221
DB00780	2681D7P965
DB00780	O1C3H00Y2L
DB00780	O408N561GF
DB00781	57VAB21ZLF
DB00781	B35S89JSRU
DB00781	MJG2FR5ODZ
DB00782	1306V2B0Q8
DB00782	UX9Z118X9F
DB00783	3VQ38D63M7
DB00783	4TI98Z838E
DB00783	CTE8LJ0768
DB00784	367589PJ2C
DB00784	7153RS3K5R
DB00786	D5EQV23TDS
DB00787	X4HES1O11F
DB00788	484XV9323P
DB00788	57Y76R9ATQ
DB00789	7A314HQM0I
DB00789	AZV954TZ9N
DB00789	K2I13DR72L
DB00790	1964X464OJ
DB00790	3907JE47RI
DB00790	788ET7B70J
DB00790	89FV35G1M2
DB00790	990Q33MF6L
DB00790	B3BW33MUFM
DB00790	DV54578K4P
DB00790	E77W873JI7
DB00790	F4ELM88F0Z
DB00790	FSH2P05QJT
DB00790	G092350E9M
DB00790	HYT0OR3WXJ
DB00790	I5I0N5Y7UW
DB00790	J3VG2W26WZ
DB00790	R99KV37CY8
DB00790	TEM1DRJ22L
DB00790	TFT5IM1KGB
DB00790	W648D05E3D
DB00790	WV5A42FEBG
DB00790	Y5GMK36KGY
DB00791	W7KQ46GJ8U
DB00792	30OC46A3J9
DB00792	3C5ORO99TY
DB00792	FWV8GJ56ZN
DB00793	AIU7053OWL
DB00794	13AFD7670Q
DB00795	3XC8GUZ6CB
DB00797	CHH9H12AQ3
DB00797	E669Z6S1JG
DB00798	I904Y9FPPV
DB00798	WLI0S741IL
DB00799	81BDR9Y8PS
DB00800	4WM5QUB9VQ
DB00800	97BT14C36A
DB00800	OWC5OAB2U6
DB00800	S4QLV9T76H
DB00800	UQ9A1NE8U7
DB00800	V68H14Y2XS
DB00800	Y9ESM282DO
DB00800	Z59358QX2I
DB00801	320YC168LF
DB00802	11S92G0TIW
DB00802	1N74HM2BS7
DB00802	333JTI7A2M
DB00804	4KV4X8IF6V
DB00804	CQ903KQA31
DB00805	00U7GX0NLM
DB00805	82Y7NT6DFT
DB00806	SD6QCT3TSU
DB00807	B4OB0JHI1X
DB00807	U96OL57GOY
DB00808	GDV888123I
DB00808	SGU94ZAH05
DB00809	27083V0FUO
DB00809	BXS95F3R0N
DB00809	PGI7V914AD
DB00809	RD4LZH1NOL
DB00811	20YXW41SQG
DB00811	49717AWG6K
DB00811	ZGF0S6S33Q
DB00812	005MKH0F6D
DB00812	0J1026H8UB
DB00812	42EK807V2G
DB00812	5RB28NE79Y
DB00812	A09K6UG6UJ
DB00812	GN5P7K3T8S
DB00812	TPT3MH65LD
DB00813	59H156XY46
DB00813	MUN5LYG46H
DB00813	UF599785JZ
DB00814	8MDB22SQKO
DB00814	VBD44UY6G5
DB00814	VG2QF83CGL
DB00815	18HB6B1L37
DB00815	368GB5141J
DB00815	DIQ16UC154
DB00815	LYR4M0NH37
DB00815	UR0T0B24E9
DB00817	3Y1OT3J4NW
DB00818	YI7VU623SF
DB00819	O3FX965V0I
DB00820	742SXX0ICT
DB00820	E319TQ0B6R
DB00820	HZ6QJN0D4Z
DB00820	MGY23Z94HY
DB00822	TR3MLJ1UAI
DB00823	62H10A1236
DB00824	DT7DT5E518
DB00825	1SNM7D2SFV
DB00825	42RE7MA7PA
DB00825	90E7IB31QH
DB00825	BZ1R15MTK7
DB00825	C6B1OE8P3W
DB00825	RCZ2YJZ08S
DB00825	Y73A3UB774
DB00826	8O0C852CPO
DB00826	E97SA84U57
DB00827	LMK22VUH23
DB00828	0F86SNQ5NQ
DB00828	18VR89XUGJ
DB00828	2N81MY12TE
DB00828	50V5RBU89I
DB00828	6226IMZ7MC
DB00828	76EIK6888N
DB00828	7FXW6U30GY
DB00828	97MMO19FNO
DB00828	G730UKG7UL
DB00828	SS0BBT2OLA
DB00828	T330QG2NYS
DB00829	6JD21U639H
DB00829	Q3JTX2Q7TU
DB00829	R14J9HX8JT
DB00831	214IZI85K3
DB00831	6P1Y2SNF5V
DB00831	AN9ZJ2YUI0
DB00833	3Z6FS3IK0K
DB00833	69K7K19H4L
DB00834	320T6RNW1F
DB00835	75T64B71RP
DB00835	7K632I2FGH
DB00835	BPA9UT29BS
DB00835	XI2Z928Y41
DB00835	Z4L2A7J0MC
DB00836	6X9OC3H4II
DB00836	77TI35393C
DB00837	112E50TORV
DB00837	38C836J57Z
DB00838	N8ZUB7XE0H
DB00839	9LT1BRO48Q
DB00841	0ASL272RF4
DB00841	0PE6UXH3WG
DB00841	438V34343R
DB00841	66Y7F4S2A4
DB00841	MA2DKR6MKY
DB00841	NHW5IYH9X8
DB00841	U619W90VX7
DB00841	WJP9JTX02O
DB00841	WWD5G3IN20
DB00841	YP0066YRE2
DB00844	L2T84IQI2K
DB00844	ZU4275277R
DB00845	D959AE5USF
DB00846	8EUL29XUQT
DB00847	5UX2SD1KE2
DB00848	2880D3468G
DB00848	DL9055K809
DB00848	FIG89N8AZY
DB00848	UMH46V5U01
DB00850	667C5N7677
DB00850	71099P640P
DB00850	7K96LZ09JI
DB00850	FTA7XXY4EZ
DB00850	QRT558O0S8
DB00850	R1NHS4N3WE
DB00850	THW7Y583I9
DB00850	YU5QUY724S
DB00851	7GR28W0FJI
DB00851	9UYU348NIF
DB00851	IBG90R0OVS
DB00852	72087NSY56
DB00852	7CUC9DDI9F
DB00852	GN83C131XS
DB00852	S76J9U46ST
DB00853	YF1K15M17Y
DB00854	04B7QNO9WS
DB00854	04WQU6T9QI
DB00854	1TNM58GT5U
DB00854	27618J1N2X
DB00854	4QQ74L44E2
DB00854	NFM769433K
DB00854	RRU8062866
DB00854	RST9EKW39R
DB00854	SE8SSX6K7S
DB00854	WCB1I20F1K
DB00855	88755TAZ87
DB00855	FM8DCR39GH
DB00855	V35KBM8JGR
DB00856	471UZB51YK
DB00856	A2WHY8L93S
DB00857	012C11ZU6G
DB00857	2H771UZ786
DB00857	G7RIW8S0XP
DB00857	S76S370M70
DB00859	5N9JK529ZJ
DB00859	7EU1IW7GJ0
DB00859	E2XD0LTF4N
DB00859	GNN1DV99GX
DB00859	M06MU5T9DS
DB00859	NO1YIB7OIG
DB00860	9PHQ9Y1OLM
DB00861	7C546U4DEN
DB00861	MJG4K58KPV
DB00861	X3N26G93E1
DB00862	5M8S2CU0TS
DB00862	5O8R96XMH7
DB00862	IF61NL91H3
DB00862	UCE6F4125H
DB00863	7AJ51I17KG
DB00863	884KT10YB7
DB00863	BK76465IHM
DB00864	WM0HAQ4WNM
